,label,AUROC
0,PSSM,0.9090466274332277
1,PSSM,0.9109451270054707
2,PSSM,0.9050510396975425
3,PSSM,0.917809325946445
4,PSSM,0.9051686657386396
5,PSSM,0.8978048825802616
6,PSSM,0.9172543846611176
7,PSSM,0.9186686069001087
8,PSSM,0.9022865074147126
9,PSSM,0.905624954342903
10,CoPheeKSA,0.9570448979591837
11,CoPheeKSA,0.9525245351239668
12,CoPheeKSA,0.9486126797106316
13,CoPheeKSA,0.9613942857142858
14,CoPheeKSA,0.9548086419753087
15,CoPheeKSA,0.952004777892562
16,CoPheeKSA,0.9397839873166864
17,CoPheeKSA,0.951929606156632
18,CoPheeKSA,0.9366358024691359
19,CoPheeKSA,0.9540574809805579
20,CoPheeMap+KMap,0.7833436734693877
21,CoPheeMap+KMap,0.7442132618801653
22,CoPheeMap+KMap,0.7647782424223925
23,CoPheeMap+KMap,0.7180195918367346
24,CoPheeMap+KMap,0.8138271604938272
25,CoPheeMap+KMap,0.7630488119834711
26,CoPheeMap+KMap,0.8240256308627296
27,CoPheeMap+KMap,0.8016155500226347
28,CoPheeMap+KMap,0.7357021604938271
29,CoPheeMap+KMap,0.7509283299118463
30,PSSM+CoPheeMap+KMap,0.9397257142857143
31,PSSM+CoPheeMap+KMap,0.914806624483471
32,PSSM+CoPheeMap+KMap,0.897834315191844
33,PSSM+CoPheeMap+KMap,0.9239200000000001
34,PSSM+CoPheeMap+KMap,0.9372592592592592
35,PSSM+CoPheeMap+KMap,0.9236311983471075
36,PSSM+CoPheeMap+KMap,0.9321277579601004
37,PSSM+CoPheeMap+KMap,0.9458606835672249
38,PSSM+CoPheeMap+KMap,0.9232793209876543
39,PSSM+CoPheeMap+KMap,0.9320854969206618
40,Dynamic_features,0.8039036734693877
41,Dynamic_features,0.8252953899793388
42,Dynamic_features,0.7158328500351028
43,Dynamic_features,0.8406122448979592
44,Dynamic_features,0.8077469135802469
45,Dynamic_features,0.804256521177686
46,Dynamic_features,0.7967168714493329
47,Dynamic_features,0.8212794250792215
48,Dynamic_features,0.7814398148148148
49,Dynamic_features,0.819147747856539
50,Dynamic_features+CoPheeMap+KMap,0.8511036734693878
51,Dynamic_features+CoPheeMap+KMap,0.8443908186983472
52,Dynamic_features+CoPheeMap+KMap,0.7823433350630323
53,Dynamic_features+CoPheeMap+KMap,0.8718367346938776
54,Dynamic_features+CoPheeMap+KMap,0.8410771604938271
55,Dynamic_features+CoPheeMap+KMap,0.8411915676652894
56,Dynamic_features+CoPheeMap+KMap,0.8403686087990487
57,Dynamic_features+CoPheeMap+KMap,0.862576392032594
58,Dynamic_features+CoPheeMap+KMap,0.82441512345679
59,Dynamic_features+CoPheeMap+KMap,0.8131113392102401
