,node1,node2
0,AKT1,AKT2
1,AKT1,AKT3
2,AKT1,PDPK1
3,AKT1,PRKCB
4,AKT1,PKN2
5,AKT1,EEF2K
6,AKT1,BCR
7,AKT1,BRD4
8,AKT1,PDK1
9,AKT1,PDK2
10,AKT1,PDK4
11,AKT1,ATM
12,AKT1,ATR
13,AKT1,MTOR
14,AKT1,CAMK2A
15,AKT1,CAMK2D
16,AKT1,CHEK1
17,AKT1,STK11
18,AKT1,MARK2
19,AKT1,MAPKAPK2
20,AKT1,PKD1
21,AKT1,PKD2
22,AKT1,TRIB1
23,AKT1,TRIB3
24,AKT1,KALRN
25,AKT1,CDK1
26,AKT1,CDK2
27,AKT1,CDK4
28,AKT1,CDK6
29,AKT1,GSK3A
30,AKT1,GSK3B
31,AKT1,MAPK3
32,AKT1,MAPK1
33,AKT1,MAPK8
34,AKT1,MAPK9
35,AKT1,MAPK10
36,AKT1,SRPK2
37,AKT1,AURKA
38,AKT1,CSNK2A1
39,AKT1,CHUK
40,AKT1,IKBKB
41,AKT1,TBK1
42,AKT1,PINK1
43,AKT1,EIF2AK3
44,AKT1,PIK3R4
45,AKT1,MAP3K3
46,AKT1,MAP3K6
47,AKT1,GCK
48,AKT1,MST1
49,AKT1,STK4
50,AKT1,STK3
51,AKT1,PAK1
52,AKT1,PKN1
53,AKT1,MAP2K1
54,AKT1,MAP2K2
55,AKT1,MAP2K5
56,AKT1,MAP2K3
57,AKT1,MAP2K4
58,AKT1,MAP3K8
59,AKT1,MAP3K14
60,AKT1,CSK
61,AKT1,EGFR
62,AKT1,EPHA2
63,AKT1,PTK2
64,AKT1,FGFR1
65,AKT1,FGFR4
66,AKT1,IGF1R
67,AKT1,INSR
68,AKT1,JAK1
69,AKT1,JAK3
70,AKT1,MST1R
71,AKT1,CSF1R
72,AKT1,FLT3
73,AKT1,KIT
74,AKT1,PDGFRA
75,AKT1,PDGFRB
76,AKT1,PTK6
77,AKT1,FYN
78,AKT1,SRC
79,AKT1,YES1
80,AKT1,TEK
81,AKT1,NTRK1
82,AKT1,KDR
83,AKT1,IRAK2
84,AKT1,MAP3K11
85,AKT1,BRAF
86,AKT1,ACTR2
87,AKT2,AKT3
88,AKT2,PDPK1
89,AKT2,PDK1
90,AKT2,PDK2
91,AKT2,ATM
92,AKT2,MTOR
93,AKT2,STK11
94,AKT2,MAPK3
95,AKT2,MAPK1
96,AKT2,MAPK10
97,AKT2,CHUK
98,AKT2,IKBKB
99,AKT2,MAP3K5
100,AKT2,MAP2K1
101,AKT2,MAP2K4
102,AKT2,MAP3K8
103,AKT2,MAP3K14
104,AKT2,CSK
105,AKT2,EGFR
106,AKT2,LCK
107,AKT2,LYN
108,AKT2,SRC
109,AKT2,YES1
110,AKT2,ILK
111,AKT2,RAF1
112,AKT3,PDPK1
113,AKT3,ATM
114,AKT3,MTOR
115,AKT3,TRIB3
116,AKT3,MAPK3
117,AKT3,MAPK1
118,AKT3,MAPK8
119,AKT3,CHUK
120,AKT3,MAP3K5
121,AKT3,MAP2K1
122,AKT3,MAP3K8
123,AKT3,MAP3K14
124,AKT3,KIT
125,AKT3,FYN
126,AKT3,LCK
127,AKT3,LYN
128,AKT3,SRC
129,AKT3,ILK
130,ROCK2,ROCK1
131,ROCK2,MAPK3
132,ROCK2,MAPK1
133,ROCK2,MAP2K4
134,ROCK2,JAK2
135,ROCK2,KDR
136,ROCK2,LIMK1
137,ROCK2,RAF1
138,ROCK1,MTOR
139,ROCK1,MAPK3
140,ROCK1,MAPK1
141,ROCK1,MAP2K4
142,ROCK1,EGFR
143,ROCK1,EPHB3
144,ROCK1,KDR
145,CIT,CDK1
146,CIT,BUB1B
147,CIT,BUB1
148,CIT,ACTR2
149,GRK2,GRK5
150,GRK2,GRK6
151,GRK2,PRKCB
152,GRK2,PRKCG
153,GRK2,PRKCD
154,GRK2,CSNK1G2
155,GRK2,EGFR
156,GRK2,INSR
157,GRK2,SRC
158,GRK2,NTRK1
159,GRK3,GRK5
160,GRK3,CSNK1G2
161,GRK4,CHUK
162,GRK5,GRK6
163,GRK5,IKBKB
164,MAST3,MAST4
165,CLASP1,BUB1B
166,CLASP1,BUB1
167,CLASP1,PLK1
168,CLASP1,ABL1
169,CLASP1,INSR
170,MAST1,PLK3
171,MAST1,PLK4
172,MAST1,PLK2
173,MAST1,LRRK2
174,MASTL,RPS6KA1
175,MASTL,CHEK2
176,MASTL,BUB1B
177,MASTL,BUB1
178,MASTL,PLK1
179,MASTL,PLK2
180,MASTL,TTK
181,STK38,MTOR
182,STK38,TP53RK
183,STK38,PLK4
184,STK38,MAP3K2
185,STK38,PAK1
186,STK38,PAK2
187,STK38,STK24
188,STK38,STK26
189,LATS1,LATS2
190,LATS1,MST1
191,LATS1,MAP4K4
192,LATS1,SRC
193,LATS1,LIMK1
194,LATS2,CHEK1
195,LATS2,AURKA
196,LATS2,MAP3K5
197,LATS2,STK4
198,STK38L,CLK3
199,STK38L,STK24
200,PRKACA,PRKX
201,PRKACA,CAMK4
202,PRKACA,SIK2
203,PRKACA,PHKG2
204,PRKACA,CSNK1G2
205,PRKACA,DYRK1B
206,PRKACA,DYRK1A
207,PRKACA,GSK3A
208,PRKACA,GSK3B
209,PRKACA,MAPK3
210,PRKACA,MAPK1
211,PRKACA,AURKA
212,PRKACA,ULK1
213,PRKACA,ULK2
214,PRKACA,MAP3K5
215,PRKACA,MAP2K1
216,PRKACA,MAP2K2
217,PRKACA,EGFR
218,PRKACA,IGF1R
219,PRKACA,RET
220,PRKACA,FYN
221,PRKACA,LRRK2
222,PRKACA,BRAF
223,PDPK1,PRKCE
224,PDPK1,PKN2
225,PDPK1,PKN3
226,PDPK1,RPS6KA3
227,PDPK1,RPS6KA6
228,PDPK1,SGK2
229,PDPK1,SGK3
230,PDPK1,STK32C
231,PDPK1,STK32B
232,PDPK1,STK32A
233,PDPK1,PDK2
234,PDPK1,GSK3A
235,PDPK1,GSK3B
236,PDPK1,MAPK8
237,PDPK1,CHUK
238,PDPK1,PTK2B
239,PDPK1,INSR
240,PDPK1,FYN
241,PDPK1,LCK
242,PDPK1,ILK
243,PDPK1,MAP3K7
244,PRKCA,PRKCD
245,PRKCA,RPS6KA2
246,PRKCA,MTOR
247,PRKCA,PRKD1
248,PRKCA,PRKD2
249,PRKCA,GSK3A
250,PRKCA,MAPK3
251,PRKCA,MAPK1
252,PRKCA,CHUK
253,PRKCA,MAP2K4
254,PRKCA,EGFR
255,PRKCA,PTK2
256,PRKCA,SRC
257,PRKCA,ILK
258,PRKCA,BRAF
259,PRKCB,PRKCG
260,PRKCB,PRKCD
261,PRKCB,PRKCE
262,PRKCB,EEF2K
263,PRKCB,MTOR
264,PRKCB,PRKD1
265,PRKCB,PRKD2
266,PRKCB,GSK3B
267,PRKCB,MAPK3
268,PRKCB,CHUK
269,PRKCB,IKBKB
270,PRKCB,PTK2
271,PRKCB,INSR
272,PRKCB,ARAF
273,PRKCB,RIPK4
274,PRKCB,BMPR2
275,PRKCG,PRKCD
276,PRKCG,PRKCE
277,PRKCG,EEF2K
278,PRKCG,PRKD1
279,PRKCG,TTBK1
280,PRKCG,GSK3A
281,PRKCG,MAPK1
282,PRKCG,PTK2
283,PRKCG,PTK2B
284,PRKCG,RAF1
285,PRKCD,MTOR
286,PRKCD,CAMK2D
287,PRKCD,GSK3A
288,PRKCD,MAPK8
289,PRKCD,MAPK9
290,PRKCD,IKBKB
291,PRKCD,RNASEL
292,PRKCD,ABL1
293,PRKCD,PTK2B
294,PRKCD,FYN
295,PRKCD,ARAF
296,PRKCD,BRAF
297,PRKCD,RIPK4
298,PRKCE,MTOR
299,PRKCE,MYLK4
300,PRKCE,MAPK3
301,PRKCE,MAPK10
302,PRKCE,INSR
303,PRKCE,TYK2
304,PRKCE,BRAF
305,PKN2,PKN1
306,PKN2,LRRK2
307,RPS6KA4,GSK3A
308,RPS6KA4,MAPK1
309,RPS6KA4,MAP2K1
310,RPS6KA1,RPS6KA2
311,RPS6KA1,RPS6KA6
312,RPS6KA1,EEF2K
313,RPS6KA1,MTOR
314,RPS6KA1,GSK3A
315,RPS6KA1,GSK3B
316,RPS6KA1,MAPK3
317,RPS6KA1,MAPK1
318,RPS6KA1,BUB1
319,RPS6KA1,FGFR1
320,RPS6KA3,MAPK3
321,RPS6KA3,FYN
322,RPS6KA2,MTOR
323,RPS6KA2,PKMYT1
324,RPS6KA2,MAP2K1
325,RPS6KA6,MAPK7
326,RPS6KA6,BUB1
327,RSKR,MAP3K1
328,RSKR,MAP3K2
329,RSKR,MAP3K3
330,RSKR,STK24
331,RSKR,MAP3K8
332,RSKR,MAP3K14
333,SGK1,MAPK7
334,SGK1,WNK4
335,SGK2,MTOR
336,SGK2,RAF1
337,SGK3,MOS
338,COQ8B,ADCK1
339,COQ8B,ADCK2
340,COQ8A,ADCK1
341,COQ8A,ADCK2
342,COQ8A,LRRK2
343,ADCK1,AAK1
344,TRPM7,PKD1
345,TRPM7,PKD2
346,TRPM6,PKD2
347,EEF2K,NRBP1
348,BCR,ABL1
349,BCR,EGFR
350,BCR,FES
351,BCR,FGFR1
352,BCR,JAK2
353,BCR,FLT3
354,BCR,HCK
355,BCR,LYN
356,BCR,SRC
357,BRD2,TAF1L
358,BRD2,DAPK1
359,BRD2,CDK8
360,BRD2,CSNK2A2
361,BRD3,TAF1
362,BRD4,TAF1
363,BRD4,TAF1L
364,BRD4,CDK7
365,BRD4,CDK8
366,BRD4,SRPK2
367,BRD4,PLK1
368,BRD4,MAP2K1
369,BCKDK,MAP3K4
370,BCKDK,MAP4K1
371,PDK1,PDK3
372,PDK1,PDK4
373,PDK1,MAP3K4
374,PDK1,ZAP70
375,PDK2,PDK3
376,PDK3,PDK4
377,ATM,TRRAP
378,ATM,STK11
379,ATM,CDK2
380,ATM,CDK5
381,ATM,DYRK2
382,ATM,HIPK2
383,ATM,MAPK3
384,ATM,AURKA
385,ATM,BUB1
386,ATM,CDC7
387,ATM,CHUK
388,ATM,IKBKB
389,ATM,EIF2AK3
390,ATM,PLK1
391,ATM,PLK3
392,ATM,ALK
393,ATM,FGFR2
394,ATM,PDGFRA
395,ATM,ZAP70
396,ATM,RIPK1
397,ATR,MTOR
398,ATR,BUB1
399,ATR,CDC7
400,ATR,PLK1
401,ATR,PKMYT1
402,ATR,WEE1
403,ATR,WEE2
404,MTOR,STK11
405,MTOR,TRIB3
406,MTOR,CDK2
407,MTOR,CDK4
408,MTOR,CDK5
409,MTOR,MAPK1
410,MTOR,CAMKK2
411,MTOR,CHUK
412,MTOR,ERN1
413,MTOR,EIF2AK4
414,MTOR,ULK3
415,MTOR,MAP2K7
416,MTOR,EGFR
417,MTOR,MET
418,MTOR,KIT
419,MTOR,PDGFRA
420,MTOR,PDGFRB
421,MTOR,RET
422,MTOR,NTRK1
423,MTOR,NTRK2
424,MTOR,FLT1
425,MTOR,FLT4
426,MTOR,LRRK2
427,MTOR,ILK
428,MTOR,RAF1
429,SMG1,TRRAP
430,SMG1,CHEK2
431,TRRAP,TAF1L
432,TRRAP,CHEK2
433,TRRAP,PRAG1
434,TRRAP,MAP3K7
435,RIOK1,CSNK2A1
436,RIOK2,TTBK1
437,RIOK2,VRK2
438,RIOK2,CSNK2A1
439,TAF1,TAF1L
440,TAF1,CDK7
441,TRIM24,RET
442,TRIM33,CDK9
443,TRIM33,RET
444,CAMK4,CAMK2A
445,CAMK1D,CAMKK1
446,CAMK2A,MAP2K1
447,CAMK2A,RIPK3
448,CAMK2B,MARK3
449,CAMK2B,RAF1
450,CAMK2G,MAP2K2
451,BRSK2,PKMYT1
452,BRSK1,WEE1
453,CHEK1,CDC7
454,CHEK1,PLK1
455,CHEK1,PBK
456,CHEK1,TTK
457,STK11,MARK1
458,STK11,CAMKK2
459,STK11,ALK
460,STK11,BMPR1A
461,MARK3,SRC
462,MARK3,RAF1
463,MARK2,PINK1
464,MELK,NEK2
465,STK40,VRK3
466,DAPK1,MAPK1
467,DAPK2,MAPK3
468,DAPK3,MAPK1
469,DCLK1,GAK
470,MAPKAPK2,MAPK3
471,PHKG1,PHKG2
472,PIM1,EGFR
473,PKD1,PRKD1
474,PRKD1,PRKD2
475,PKD2,NEK9
476,CHEK2,CDK2
477,CHEK2,MAPK3
478,CHEK2,MAPK1
479,CHEK2,BUB1B
480,CHEK2,WEE2
481,TRIO,PTK2
482,TRIO,SRC
483,KALRN,CDK5
484,TTBK1,MAP3K14
485,CDK1,CDK12
486,CDK1,MAPK6
487,CDK1,CSNK2A1
488,CDK1,PLK4
489,CDK1,PLK2
490,CDK2,MAPK15
491,CDK2,AURKA
492,CDK2,BUB1
493,CDK2,LRRK2
494,CDK3,BUB1
495,CDK4,CDK13
496,CDK4,CDK12
497,CDK6,CDK9
498,PRPF4B,SLTM
499,GSK3B,MAPK1
500,GSK3B,AURKA
501,GSK3B,MAP2K1
502,GSK3B,MAP2K7
503,MAPK3,MAP3K1
504,MAPK3,PAK1
505,MAPK1,MAPK10
506,MAPK1,MAP3K1
507,MAPK1,RET
508,MAPK1,KSR1
509,MAPK1,CNKSR2
510,MAPK4,MAP2K4
511,MAPK7,MAP2K2
512,MAPK7,RAF1
513,MAPK8,EGFR
514,MAPK9,MAP2K6
515,MAPK9,SRC
516,AURKA,PLK3
517,BUB1B,PLK3
518,BUB1B,WEE1
519,BUB1,PLK3
520,HASPIN,PLK1
521,CHUK,MAP3K7
522,IKBKB,EIF2AK4
523,IKBKB,EIF2AK2
524,IKBKB,RIPK1
525,IKBKE,RIPK1
526,ERN2,MAP3K5
527,STK16,MAP2K5
528,BMP2K,EPHB2
529,PINK1,LRRK1
530,RNASEL,EIF2AK2
531,PLK4,PBK
532,PLK4,PKMYT1
533,TTK,EPHB2
534,MYT1,WEE1
535,MAP3K5,MAP3K7
536,MAP4K1,EGFR
537,MST1,MET
538,PAK1,EPHB3
539,PAK1,ILK
540,PAK2,LIMK2
541,PAK4,PAK5
542,PAK5,LIMK1
543,PAK5,RAF1
544,MAP2K2,SRC
545,MAP2K3,LRRK2
546,ABL1,EPHA6
547,ABL2,FLT3
548,ALK,JAK1
549,ALK,JAK2
550,AXL,KDR
551,DDR1,NTRK1
552,EPHA1,EPHB3
553,EPHA2,EPHB3
554,EPHA4,EPHB4
555,EPHA4,FGFR1
556,EPHA8,EPHB3
557,EPHB4,EPHA7
558,PTK2,IGF1R
559,FGFR1,FGFR2
560,FGFR1,NTRK1
561,JAK1,MET
562,JAK1,PDGFRB
563,JAK2,YES1
564,CSF1R,FGR
565,FLT3,LCK
566,KIT,FYN
567,KIT,LCK
568,KIT,SRC
569,SRC,KSR2
570,ACVR1B,ACVR1C
571,PDK4,BCKDK
572,PDK4,PHKG2
573,PDK4,COQ8A
574,PDK4,PDK2
575,CDK18,BRSK1
576,CDK18,WNK2
577,CDK18,NUAK1
578,CDK18,RPS6KA2
579,CDK18,MAP3K10
580,CDK18,PRKCB
581,CDK18,MAP2K4
582,CDK18,MAP4K2
583,CDK18,KSR2
584,CDK18,MAPK3
585,CDK18,PRKCG
586,CDK18,MAPK10
587,CDK18,CAMKK2
588,CDK18,BRAF
589,CDK18,GRK6
590,CDK18,MAPK1
591,CDK18,PTK2B
592,CDK18,MAST3
593,CDK18,PRKCE
594,CDK18,PAK1
595,CDK18,MAP2K1
596,CDK18,STK32C
597,CDK18,CAMK2G
598,CDK18,CAMK2B
599,CDK18,CAMK2A
600,CDK18,CAMK1D
601,CDK18,PDK2
602,PAK4,TRIM28
603,PAK4,CDK1
604,PAK4,CDK9
605,PAK4,TRIM24
606,PAK4,BRD3
607,BRD4,SLTM
608,BRD4,TLK1
609,BRD4,TRRAP
610,BRD4,WNK2
611,BRD4,TAF1
612,BRD4,BRD2
613,BRD4,CDK7
614,BRD4,TRIM28
615,BRD4,CDK11B
616,BRD4,CDK12
617,BRD4,TLK2
618,BRD4,CDK2
619,BRD4,CDK9
620,BRD4,CHEK2
621,BRD4,TRIM24
622,BRD4,TRIM33
623,BRD4,PRPF4
624,BRD4,CDK13
625,BRD4,NR2C2
626,BRD4,PRPF4B
627,BRD4,BRD3
628,BRD4,RERE
629,BRD4,VRK1
630,BRSK1,MARK2
631,BRSK1,CIT
632,BRSK1,MARK4
633,BRSK1,GSK3B
634,BRSK1,GSK3A
635,BRSK1,WNK2
636,BRSK1,EPHA4
637,BRSK1,NUAK1
638,BRSK1,PAK3
639,BRSK1,AKT3
640,BRSK1,CNKSR2
641,BRSK1,MARK3
642,BRSK1,BRSK2
643,BRSK1,RPS6KA2
644,BRSK1,TTBK1
645,BRSK1,GRK3
646,BRSK1,MAP3K10
647,BRSK1,AAK1
648,BRSK1,CAMK1G
649,BRSK1,PRKCB
650,BRSK1,CDKL5
651,BRSK1,MARK1
652,BRSK1,MAP2K4
653,BRSK1,KSR2
654,BRSK1,PRKCG
655,BRSK1,CAMKK1
656,BRSK1,MAPK10
657,BRSK1,CAMKK2
658,BRSK1,PDPK1
659,BRSK1,EPHB2
660,BRSK1,BRAF
661,BRSK1,MAST1
662,BRSK1,ABL2
663,BRSK1,MAST3
664,BRSK1,PRKCE
665,BRSK1,KALRN
666,BRSK1,PAK1
667,BRSK1,CAMK4
668,BRSK1,MAP2K1
669,BRSK1,STK32C
670,BRSK1,CAMK2G
671,BRSK1,CAMK2B
672,BRSK1,CAMK2A
673,BRSK1,BMPR2
674,BRSK1,CAMK1D
675,BRSK1,EPHB6
676,BRSK1,PDK2
677,MTOR,SMG1
678,MTOR,COQ8B
679,MAP3K5,MAP3K6
680,MAP3K5,STK38
681,MAP3K5,JAK1
682,MAP3K5,ACTR2
683,MAP3K5,MAP3K11
684,MAP3K5,PHKG1
685,MAPK9,PRKCA
686,MAPK9,NEK6
687,MAPK9,MAP2K4
688,MAPK9,MAP3K3
689,MAPK9,STK10
690,MAPK9,BTK
691,MAPK9,ILK
692,MAPK9,FER
693,LIMK1,MAPKAPK3
694,LIMK1,MKNK1
695,LIMK1,RIPK2
696,LIMK1,HCK
697,LIMK1,CSK
698,LIMK1,ACTR2
699,LIMK1,MET
700,LIMK1,STK10
701,LIMK1,STK17A
702,LIMK1,FES
703,LIMK1,LYN
704,LIMK1,BTK
705,LIMK1,NRBP1
706,LIMK1,SYK
707,LIMK1,TRIO
708,LIMK1,STK4
709,BCKDK,PDK3
710,BCKDK,PHKG2
711,BCKDK,PDK2
712,MARK2,CIT
713,MARK2,MARK4
714,MARK2,WNK2
715,MARK2,NUAK1
716,MARK2,PAK3
717,MARK2,AKT3
718,MARK2,CNKSR2
719,MARK2,BRSK2
720,MARK2,RPS6KA2
721,MARK2,TTBK1
722,MARK2,GRK3
723,MARK2,MAP3K10
724,MARK2,AAK1
725,MARK2,PRKCB
726,MARK2,CDKL5
727,MARK2,SLK
728,MARK2,KSR2
729,MARK2,PRKCG
730,MARK2,CAMKK1
731,MARK2,MAPK10
732,MARK2,CAMKK2
733,MARK2,PDPK1
734,MARK2,BRAF
735,MARK2,MAST1
736,MARK2,LYN
737,MARK2,MAST3
738,MARK2,PRKCE
739,MARK2,KALRN
740,MARK2,PAK1
741,MARK2,CAMK4
742,MARK2,MAP2K1
743,MARK2,STK32C
744,MARK2,CAMK2G
745,MARK2,CAMK2B
746,MARK2,CAMK2A
747,MARK2,BMPR2
748,MARK2,CAMK1D
749,MARK2,CDC42BPG
750,CIT,MARK4
751,CIT,GSK3A
752,CIT,TRRAP
753,CIT,WNK2
754,CIT,SRPK1
755,CIT,SCYL2
756,CIT,YES1
757,CIT,EPHA4
758,CIT,NUAK1
759,CIT,PAK3
760,CIT,AKT3
761,CIT,CNKSR2
762,CIT,BRD2
763,CIT,BRSK2
764,CIT,RPS6KA2
765,CIT,TTBK1
766,CIT,PBK
767,CIT,MAP3K10
768,CIT,AAK1
769,CIT,CDK7
770,CIT,CAMK1G
771,CIT,PRKCB
772,CIT,CDKL5
773,CIT,MARK1
774,CIT,MAP2K4
775,CIT,CHEK1
776,CIT,CDK12
777,CIT,PRKCG
778,CIT,CAMKK1
779,CIT,PLK1
780,CIT,MAPK10
781,CIT,CDK1
782,CIT,CAMKK2
783,CIT,MASTL
784,CIT,PDPK1
785,CIT,CDK2
786,CIT,CDK9
787,CIT,TTK
788,CIT,ATR
789,CIT,EPHB2
790,CIT,BRAF
791,CIT,MAST1
792,CIT,CHEK2
793,CIT,ABL2
794,CIT,PRPF4
795,CIT,PRKCE
796,CIT,KALRN
797,CIT,PAK1
798,CIT,CAMK4
799,CIT,MAP2K1
800,CIT,STK32C
801,CIT,CAMK2G
802,CIT,CAMK2B
803,CIT,CAMK2A
804,CIT,BMPR2
805,CIT,CAMK1D
806,CIT,EPHB6
807,CIT,RIOK1
808,CIT,VRK1
809,CIT,BUB1B
810,CIT,PDK2
811,TP53RK,RPS6KA3
812,TP53RK,CAMK2D
813,TP53RK,MAP2K2
814,TP53RK,TRIM28
815,TP53RK,CSK
816,MARK4,GSK3A
817,MARK4,WNK2
818,MARK4,EPHA4
819,MARK4,NUAK1
820,MARK4,PAK3
821,MARK4,AKT3
822,MARK4,CNKSR2
823,MARK4,MARK3
824,MARK4,BRSK2
825,MARK4,RPS6KA2
826,MARK4,TTBK1
827,MARK4,GRK3
828,MARK4,MAP3K10
829,MARK4,AAK1
830,MARK4,CAMK1G
831,MARK4,PRKCB
832,MARK4,CDKL5
833,MARK4,MARK1
834,MARK4,MAP2K4
835,MARK4,KSR2
836,MARK4,MAPK3
837,MARK4,PRKCG
838,MARK4,CAMKK1
839,MARK4,MAPK10
840,MARK4,CAMKK2
841,MARK4,FYN
842,MARK4,PDPK1
843,MARK4,BRAF
844,MARK4,MAST1
845,MARK4,ABL2
846,MARK4,MAST3
847,MARK4,PRKCE
848,MARK4,KALRN
849,MARK4,PAK1
850,MARK4,CAMK4
851,MARK4,MAP2K1
852,MARK4,STK32C
853,MARK4,CAMK2G
854,MARK4,ULK3
855,MARK4,CAMK2B
856,MARK4,CAMK2A
857,MARK4,BMPR2
858,MARK4,CAMK1D
859,MARK4,EPHB6
860,MARK4,PDK2
