,node1,node2
861,GSK3B,PAK3
862,GSK3B,AKT3
863,GSK3B,MARK3
864,GSK3B,BRSK2
865,GSK3B,TTBK1
866,GSK3B,MARK1
867,GSK3B,CLASP1
868,GSK3B,MAST1
869,GSK3B,OXSR1
870,GSK3B,MAP2K1
871,GSK3B,SRPK2
872,GSK3B,NRBP1
873,PKN2,PTK2
874,PKN2,MAP4K4
875,TBK1,ACTR2
876,TBK1,PTK2B
877,TBK1,WNK1
878,GSK3A,NUAK1
879,GSK3A,PAK3
880,GSK3A,CNKSR2
881,GSK3A,BRSK2
882,GSK3A,RPS6KA2
883,GSK3A,TTBK1
884,GSK3A,AAK1
885,GSK3A,CDKL5
886,GSK3A,MARK1
887,GSK3A,CAMKK1
888,GSK3A,CAMKK2
889,GSK3A,BRAF
890,GSK3A,MAST1
891,GSK3A,PRKCE
892,GSK3A,PAK1
893,GSK3A,CAMK4
894,GSK3A,MAP2K1
895,GSK3A,STK32C
896,GSK3A,CAMK2B
897,GSK3A,CAMK2A
898,GSK3A,BMPR2
899,GSK3A,EPHB6
900,SLTM,TRRAP
901,SLTM,MAP2K6
902,SLTM,TAF1
903,SLTM,BRD2
904,SLTM,TRIM28
905,SLTM,CDK11B
906,SLTM,CDK12
907,SLTM,CDK9
908,SLTM,TRIM24
909,SLTM,TRIM33
910,SLTM,PRPF4
911,SLTM,CDK13
912,SLTM,NR2C2
913,SLTM,PRPF4B
914,SLTM,BRD3
915,SLTM,RERE
916,MAP2K3,MAPKAPK3
917,MAP2K3,MLKL
918,MAP2K3,HCK
919,MAP2K3,MAPKAPK2
920,MAP2K3,ACTR2
921,MAP2K3,IRAK4
922,MAP2K3,IKBKB
923,MAP2K3,STK10
924,MAP2K3,PTK2B
925,MAP2K3,FES
926,MAP2K3,LYN
927,MAP2K3,BTK
928,MAP2K3,ILK
929,MAP2K3,SYK
930,MAPKAPK3,BMP2K
931,MAPKAPK3,PKN1
932,MAPKAPK3,PRKCB
933,MAPKAPK3,FGR
934,MAPKAPK3,MLKL
935,MAPKAPK3,HCK
936,MAPKAPK3,ROCK1
937,MAPKAPK3,MAPKAPK2
938,MAPKAPK3,PRKCD
939,MAPKAPK3,ACTR2
940,MAPKAPK3,GRK2
941,MAPKAPK3,IRAK4
942,MAPKAPK3,MAP3K3
943,MAPKAPK3,GRK6
944,MAPKAPK3,STK10
945,MAPKAPK3,PTK2B
946,MAPKAPK3,FES
947,MAPKAPK3,MAST3
948,MAPKAPK3,BTK
949,MAPKAPK3,SYK
950,MAPKAPK3,LRRK2
951,BMP2K,PKN1
952,BMP2K,MKNK1
953,BMP2K,DAPK1
954,BMP2K,PRKCA
955,BMP2K,NEK6
956,BMP2K,RIPK2
957,BMP2K,CSF1R
958,BMP2K,LCK
959,BMP2K,PRKCB
960,BMP2K,JAK1
961,BMP2K,MLKL
962,BMP2K,HCK
963,BMP2K,MAPKAPK2
964,BMP2K,PRKCD
965,BMP2K,CSK
966,BMP2K,ACTR2
967,BMP2K,FYN
968,BMP2K,TGFBR2
969,BMP2K,GRK2
970,BMP2K,IRAK4
971,BMP2K,STK17B
972,BMP2K,MAP3K3
973,BMP2K,JAK3
974,BMP2K,GRK6
975,BMP2K,AXL
976,BMP2K,IKBKB
977,BMP2K,STK10
978,BMP2K,PTK2B
979,BMP2K,FES
980,BMP2K,LYN
981,BMP2K,MAP3K8
982,BMP2K,MAST3
983,BMP2K,RIPK3
984,BMP2K,BTK
985,BMP2K,ILK
986,BMP2K,MAP4K1
987,BMP2K,ZAP70
988,BMP2K,SYK
989,BMP2K,JAK2
990,BMP2K,STK4
991,MAP3K6,STK38
992,MAP3K6,BCR
993,MAP3K6,SLK
994,MAP3K6,ACTR2
995,PKN1,DAPK1
996,PKN1,RPS6KA3
997,PKN1,CSF1R
998,PKN1,LCK
999,PKN1,AAK1
1000,PKN1,PRKCB
1001,PKN1,JAK1
1002,PKN1,HCK
1003,PKN1,PRKCD
1004,PKN1,CSK
1005,PKN1,FYN
1006,PKN1,STK17B
1007,PKN1,MAP3K3
1008,PKN1,JAK3
1009,PKN1,GRK6
1010,PKN1,STK10
1011,PKN1,LRRK1
1012,PKN1,PTK2B
1013,PKN1,FES
1014,PKN1,MAP3K8
1015,PKN1,MAST3
1016,PKN1,RIPK3
1017,PKN1,BTK
1018,PKN1,MAP4K1
1019,PKN1,ZAP70
1020,PKN1,SYK
1021,PKN1,PDGFRB
1022,PKN1,JAK2
1023,PKN1,STK4
1024,MKNK1,CSF1R
1025,MKNK1,MLKL
1026,MKNK1,HCK
1027,MKNK1,PRKCD
1028,MKNK1,ACTR2
1029,MKNK1,FES
1030,MKNK1,RPS6KA1
1031,MKNK1,BTK
1032,MKNK1,DAPK3
1033,MKNK1,SYK
1034,LATS1,MAP3K4
1035,EEF2K,CAMK2D
1036,EEF2K,ARAF
1037,EEF2K,PDPK1
1038,DYRK1A,MAPKAPK2
1039,DYRK1A,NRBP1
1040,EIF2AK4,MAPKAPK2
1041,EIF2AK4,FES
1042,NEK11,STK33
1043,TLK1,TRRAP
1044,TLK1,WEE1
1045,TLK1,TRIM28
1046,TLK1,CDK11B
1047,TLK1,CDK12
1048,TLK1,CLASP1
1049,TLK1,TRIM24
1050,TLK1,PRPF4B
1051,TLK1,BUB1B
1052,TRRAP,WNK2
1053,TRRAP,SRPK1
1054,TRRAP,TAF1
1055,TRRAP,BRD2
1056,TRRAP,PBK
1057,TRRAP,CDK7
1058,TRRAP,WEE1
1059,TRRAP,CHEK1
1060,TRRAP,TRIM28
1061,TRRAP,CDK11B
1062,TRRAP,CDK12
1063,TRRAP,POMK
1064,TRRAP,CDK1
1065,TRRAP,MASTL
1066,TRRAP,MAP3K4
1067,TRRAP,TLK2
1068,TRRAP,CDK2
1069,TRRAP,CDK9
1070,TRRAP,TTK
1071,TRRAP,ATR
1072,TRRAP,CHEK2
1073,TRRAP,TRIM24
1074,TRRAP,TRIM33
1075,TRRAP,PRPF4
1076,TRRAP,CDK13
1077,TRRAP,NR2C2
1078,TRRAP,PRPF4B
1079,TRRAP,BRD3
1080,TRRAP,RIOK1
1081,TRRAP,RERE
1082,TRRAP,VRK1
1083,TRRAP,BUB1B
1084,NTRK2,WNK2
1085,NTRK2,EPHA4
1086,NTRK2,RPS6KA2
1087,NTRK2,MARK1
1088,NTRK2,MAP2K4
1089,NTRK2,MAPK3
1090,NTRK2,MAPK10
1091,NTRK2,BRAF
1092,NTRK2,CASK
1093,NTRK2,CAMK4
1094,NTRK2,STK32C
1095,NTRK2,CAMK2G
1096,NTRK2,CAMK1D
1097,NTRK2,EPHB6
1098,NTRK2,PDK2
1099,SMG1,CSNK2A2
1100,SMG1,CDK1
1101,SMG1,MAP4K4
1102,SMG1,ABL2
1103,SMG1,RPS6KA1
1104,SMG1,BUB1B
1105,WNK2,EPHA4
1106,WNK2,NUAK1
1107,WNK2,PAK3
1108,WNK2,AKT3
1109,WNK2,CNKSR2
1110,WNK2,RPS6KA5
1111,WNK2,BRD2
1112,WNK2,BRSK2
1113,WNK2,RPS6KA2
1114,WNK2,TTBK1
1115,WNK2,GRK3
1116,WNK2,MAP3K10
1117,WNK2,AAK1
1118,WNK2,CAMK1G
1119,WNK2,PRKCB
1120,WNK2,CDKL5
1121,WNK2,MARK1
1122,WNK2,KIT
1123,WNK2,MAP2K4
1124,WNK2,KSR2
1125,WNK2,MAPK3
1126,WNK2,PRKCG
1127,WNK2,CAMKK1
1128,WNK2,MAPK10
1129,WNK2,CDK1
1130,WNK2,CAMKK2
1131,WNK2,FYN
1132,WNK2,PDPK1
1133,WNK2,CDK9
1134,WNK2,TTK
1135,WNK2,ATR
1136,WNK2,BRAF
1137,WNK2,MAST1
1138,WNK2,ABL2
1139,WNK2,PRPF4
1140,WNK2,MAST3
1141,WNK2,PRKCE
1142,WNK2,KALRN
1143,WNK2,PAK1
1144,WNK2,CAMK4
1145,WNK2,MAP2K1
1146,WNK2,STK32C
1147,WNK2,CAMK2G
1148,WNK2,CAMK2B
1149,WNK2,CAMK2A
1150,WNK2,BMPR2
1151,WNK2,CAMK1D
1152,WNK2,EPHB6
1153,WNK2,PDK2
1154,SRPK1,BRD2
1155,SRPK1,PBK
1156,SRPK1,CHEK1
1157,SRPK1,TRIM28
1158,SRPK1,CDK12
1159,SRPK1,POMK
1160,SRPK1,PLK1
1161,SRPK1,CDK1
1162,SRPK1,TLK2
1163,SRPK1,CDK2
1164,SRPK1,TTK
1165,SRPK1,CHEK2
1166,SRPK1,TRIM24
1167,SRPK1,PRPF4
1168,SRPK1,PRPF4B
1169,SRPK1,RIOK1
1170,SRPK1,VRK1
1171,SRPK1,BUB1B
1172,DAPK1,NEK6
1173,DAPK1,CSF1R
1174,DAPK1,LCK
1175,DAPK1,PRKCB
1176,DAPK1,JAK1
1177,DAPK1,PRKCD
1178,DAPK1,FYN
1179,DAPK1,JAK3
1180,DAPK1,STK10
1181,DAPK1,PTK2B
1182,DAPK1,FES
1183,DAPK1,MAP3K8
1184,DAPK1,RIPK3
1185,DAPK1,BTK
1186,DAPK1,ILK
1187,DAPK1,MAP4K1
1188,DAPK1,ZAP70
1189,DAPK1,STK4
1190,MAP2K6,TRIM28
1191,PKD2,ARAF
1192,PKD2,ROR2
1193,PKD2,IRAK4
1194,PKD2,ANTXR1
1195,PKD2,IKBKB
1196,PKD2,DAPK3
1197,PKD2,ILK
1198,PKD2,RIPK1
1199,PKD2,PTK7
1200,PKD2,PDGFRB
1201,PDK3,PRKCA
1202,PDK3,PDK1
1203,PDK3,CASK
1204,PDK3,PDK2
1205,MST1R,FGR
1206,MST1R,JAK1
1207,MST1R,GRK2
1208,MST1R,IRAK3
1209,MST1R,FES
1210,MST1R,GAK
1211,PRKCA,YES1
1212,PRKCA,NEK6
1213,PRKCA,AKT3
1214,PRKCA,CSF1R
1215,PRKCA,STK38L
1216,PRKCA,ROCK1
1217,PRKCA,SPEG
1218,PRKCA,CAMKK1
1219,PRKCA,ROR2
1220,PRKCA,ACTR2
1221,PRKCA,FYN
1222,PRKCA,TGFBR2
1223,PRKCA,MAP4K4
1224,PRKCA,STK17B
1225,PRKCA,AXL
1226,PRKCA,FES
1227,PRKCA,MAP3K8
1228,PRKCA,MAP3K20
1229,PRKCA,NEK7
1230,PRKCA,DAPK3
1231,PRKCA,ILK
1232,PRKCA,CAMK2G
1233,PRKCA,GRK5
1234,PRKCA,PDGFRB
1235,PRKCA,DCLK1
1236,PRKCA,FER
1237,SRM,TRIM28
1238,SRM,CSK
1239,SRM,JAK3
1240,SRM,GRK6
1241,SRM,MAP4K1
1242,SRM,STK4
1243,CSNK2A2,DDR1
1244,SCYL2,AAK1
1245,SCYL2,POMK
1246,SCYL2,CDK9
1247,SCYL2,CHEK2
1248,SCYL2,TRIM24
1249,SCYL2,GAK
1250,RPS6KA3,PRKCB
1251,RPS6KA3,MAP2K2
1252,RPS6KA3,HCK
1253,RPS6KA3,ARAF
1254,RPS6KA3,MAPKAPK2
1255,RPS6KA3,CSK
1256,RPS6KA3,CDK6
1257,RPS6KA3,ACTR2
1258,RPS6KA3,STK17B
1259,RPS6KA3,RPS6KA4
1260,RPS6KA3,MAPK1
1261,RPS6KA3,TRIM24
1262,RPS6KA3,LYN
1263,RPS6KA3,CASK
1264,RPS6KA3,RPS6KA1
1265,RPS6KA3,ILK
1266,RPS6KA3,RIPK1
1267,RPS6KA3,ZAP70
1268,RPS6KA3,STK4
1269,YES1,JAK1
1270,YES1,POMK
1271,YES1,FYN
1272,YES1,CDK8
1273,YES1,LYN
1274,YES1,DDR1
1275,YES1,EPHB4
1276,EPHA4,PAK3
1277,EPHA4,CNKSR2
1278,EPHA4,BRSK2
1279,EPHA4,RPS6KA2
1280,EPHA4,TTBK1
1281,EPHA4,MAP3K10
1282,EPHA4,AAK1
1283,EPHA4,CAMK1G
1284,EPHA4,PRKCB
1285,EPHA4,BCR
1286,EPHA4,CDKL5
1287,EPHA4,MARK1
1288,EPHA4,MAP2K4
1289,EPHA4,PRKCG
1290,EPHA4,CAMKK1
1291,EPHA4,MAPK10
1292,EPHA4,CAMKK2
1293,EPHA4,FYN
1294,EPHA4,BRAF
1295,EPHA4,MAST1
1296,EPHA4,ABL2
1297,EPHA4,PRKCE
1298,EPHA4,KALRN
1299,EPHA4,PAK1
1300,EPHA4,CAMK4
1301,EPHA4,MAP2K1
1302,EPHA4,STK32C
1303,EPHA4,CAMK2G
1304,EPHA4,CAMK2B
1305,EPHA4,CAMK2A
1306,EPHA4,BMPR2
1307,EPHA4,CAMK1D
1308,EPHA4,EPHB6
1309,EPHA4,PDK2
1310,AKT2,CAMK2D
1311,AKT2,MAP2K4
1312,AKT2,MAPK3
1313,AKT2,SPEG
1314,AKT2,STK17A
1315,AKT2,ILK
1316,AKT2,CAMK2G
1317,AKT2,MAP3K7
1318,TAF1,BRD2
1319,TAF1,NR2C2
1320,TAF1,BRD3
1321,TAF1,RERE
1322,STK38,ACTR2
1323,STK38,STK10
1324,STK38,BTK
1325,STK38,RIPK1
1326,STK38,STK4
1327,NUAK1,PAK3
1328,NUAK1,AKT3
1329,NUAK1,CNKSR2
1330,NUAK1,BRSK2
1331,NUAK1,RPS6KA2
1332,NUAK1,TTBK1
1333,NUAK1,GRK3
1334,NUAK1,MAP3K10
1335,NUAK1,AAK1
1336,NUAK1,CAMK1G
1337,NUAK1,PRKCB
1338,NUAK1,CDKL5
1339,NUAK1,MAP2K4
1340,NUAK1,KSR2
1341,NUAK1,PRKCG
1342,NUAK1,CAMKK1
1343,NUAK1,MAPK10
1344,NUAK1,CAMKK2
1345,NUAK1,PDPK1
1346,NUAK1,BRAF
1347,NUAK1,MAST1
1348,NUAK1,MAST3
1349,NUAK1,PRKCE
1350,NUAK1,PAK1
1351,NUAK1,CAMK4
1352,NUAK1,MAP2K1
1353,NUAK1,STK32C
1354,NUAK1,CAMK2G
1355,NUAK1,CAMK2B
1356,NUAK1,CAMK2A
1357,NUAK1,BMPR2
1358,NUAK1,CAMK1D
1359,NUAK1,PDK2
1360,NEK6,ABL1
1361,NEK6,CSF1R
1362,NEK6,JAK1
1363,NEK6,ACTR2
1364,NEK6,TGFBR2
1365,NEK6,GRK2
1366,NEK6,STK17B
1367,NEK6,MAP3K3
1368,NEK6,IRAK3
1369,NEK6,STK10
1370,NEK6,FES
1371,NEK6,MAP3K8
1372,NEK6,BTK
1373,NEK6,ILK
1374,NEK6,MAP4K1
1375,NEK6,STK4
1376,PAK3,AKT3
1377,PAK3,CNKSR2
1378,PAK3,MARK3
1379,PAK3,BRSK2
1380,PAK3,RPS6KA2
1381,PAK3,TTBK1
1382,PAK3,GRK3
1383,PAK3,MAP3K10
1384,PAK3,AAK1
1385,PAK3,CAMK1G
1386,PAK3,PRKCB
1387,PAK3,CDKL5
1388,PAK3,MARK1
1389,PAK3,MAP2K4
1390,PAK3,KSR2
1391,PAK3,PRKCG
1392,PAK3,CAMKK1
1393,PAK3,MAPK10
1394,PAK3,CAMKK2
1395,PAK3,PDPK1
1396,PAK3,EPHB2
1397,PAK3,BRAF
1398,PAK3,MAST1
1399,PAK3,ABL2
1400,PAK3,MAST3
1401,PAK3,PRKCE
1402,PAK3,KALRN
1403,PAK3,PAK1
1404,PAK3,CAMK4
1405,PAK3,MAP2K1
1406,PAK3,STK32C
1407,PAK3,CAMK2G
1408,PAK3,CAMK2B
1409,PAK3,CAMK2A
1410,PAK3,BMPR2
1411,PAK3,CAMK1D
1412,PAK3,EPHB6
1413,PAK3,PDK2
1414,ABL1,AKT3
1415,ABL1,MAP4K4
1416,ABL1,ANTXR1
1417,ABL1,MAP3K20
1418,ABL1,DAPK3
1419,ABL1,ILK
1420,ABL1,GRK5
1421,ABL1,PDGFRB
1422,ABL1,TRIO
1423,ABL1,FER
1424,EPHA2,SLK
1425,EPHA2,ANTXR1
1426,EPHA2,STK17A
1427,EPHA2,RPS6KA1
1428,EPHA2,PTK6
1429,AKT3,CNKSR2
1430,AKT3,BRSK2
1431,AKT3,TTBK1
1432,AKT3,AAK1
1433,AKT3,PRKCB
1434,AKT3,STK38L
1435,AKT3,CDKL5
1436,AKT3,MAP2K4
1437,AKT3,PRKD1
1438,AKT3,ROCK1
1439,AKT3,SPEG
1440,AKT3,PRKCG
1441,AKT3,CAMKK1
1442,AKT3,CDK6
1443,AKT3,MAPK10
1444,AKT3,CAMKK2
1445,AKT3,PDPK1
1446,AKT3,BRAF
1447,AKT3,MAST1
1448,AKT3,MAP3K20
1449,AKT3,PRKCE
1450,AKT3,PAK1
1451,AKT3,CAMK4
1452,AKT3,DAPK3
1453,AKT3,SNRK
1454,AKT3,MAP2K1
1455,AKT3,STK32C
1456,AKT3,ILK
1457,AKT3,CAMK2G
1458,AKT3,MAPK8
1459,AKT3,GRK5
1460,AKT3,PDGFRB
1461,AKT3,CAMK2B
1462,AKT3,CAMK2A
1463,AKT3,BMPR2
1464,AKT3,DCLK1
1465,AKT3,CAMK1D
1466,AKT3,TRIO
1467,AKT3,FER
1468,AKT3,PDK2
1469,RIPK2,LCK
1470,RIPK2,PRKCB
1471,RIPK2,MLKL
1472,RIPK2,HCK
1473,RIPK2,PRKCD
1474,RIPK2,ACTR2
1475,RIPK2,TTK
1476,RIPK2,STK17B
1477,RIPK2,JAK3
1478,RIPK2,AXL
1479,RIPK2,STK10
1480,RIPK2,PTK2B
1481,RIPK2,LYN
1482,RIPK2,MAP3K8
1483,RIPK2,MAST3
1484,RIPK2,RIPK3
1485,RIPK2,BTK
1486,RIPK2,STK26
1487,RIPK2,MAP4K1
1488,RIPK2,NRBP1
1489,RIPK2,WNK1
1490,RIPK2,JAK2
1491,RIPK2,STK4
1492,RIPK2,IKBKE
1493,PRAG1,ACTR2
1494,PRAG1,ILK
1495,CROT,RNASEL
1496,CSF1R,LCK
1497,CSF1R,PRKCB
1498,CSF1R,FGR
1499,CSF1R,PDGFRA
1500,CSF1R,JAK1
1501,CSF1R,HCK
1502,CSF1R,PRKCD
1503,CSF1R,ACTR2
1504,CSF1R,FYN
1505,CSF1R,GRK2
1506,CSF1R,RPS6KA4
1507,CSF1R,AXL
1508,CSF1R,STK10
1509,CSF1R,PTK2B
1510,CSF1R,FES
1511,CSF1R,MAP3K8
1512,CSF1R,RPS6KA1
1513,CSF1R,NEK7
1514,CSF1R,BTK
1515,CSF1R,ZAP70
1516,CSF1R,SYK
1517,CSF1R,PDGFRB
1518,CSF1R,JAK2
1519,CAMK2D,MAP2K2
1520,CAMK2D,PTK2
1521,CAMK2D,SPEG
1522,CAMK2D,PDPK1
1523,CAMK2D,MAPK1
1524,CAMK2D,MAP3K20
1525,CAMK2D,RPS6KA1
1526,CAMK2D,ILK
1527,CNKSR2,BRSK2
1528,CNKSR2,RPS6KA2
1529,CNKSR2,TTBK1
1530,CNKSR2,MAP3K10
1531,CNKSR2,AAK1
1532,CNKSR2,CAMK1G
1533,CNKSR2,PRKCB
1534,CNKSR2,CDKL5
1535,CNKSR2,MARK1
1536,CNKSR2,MAP2K4
1537,CNKSR2,KSR2
1538,CNKSR2,PRKCG
1539,CNKSR2,CAMKK1
1540,CNKSR2,MAPK10
1541,CNKSR2,CAMKK2
1542,CNKSR2,PDPK1
1543,CNKSR2,BRAF
1544,CNKSR2,MAST1
1545,CNKSR2,ABL2
1546,CNKSR2,MAST3
1547,CNKSR2,PRKCE
1548,CNKSR2,KALRN
1549,CNKSR2,PAK1
1550,CNKSR2,CAMK4
1551,CNKSR2,MAP2K1
1552,CNKSR2,STK32C
1553,CNKSR2,CAMK2G
1554,CNKSR2,CAMK2B
1555,CNKSR2,CAMK2A
1556,CNKSR2,BMPR2
1557,CNKSR2,CAMK1D
1558,CNKSR2,EPHB6
1559,CNKSR2,PDK2
1560,RPS6KA5,SLK
1561,RPS6KA5,CAMKK1
1562,RPS6KA5,MAST1
1563,RPS6KA5,PRKCE
1564,RPS6KA5,PHKG2
1565,RPS6KA5,NEK9
1566,RPS6KA5,DAPK2
1567,RPS6KA5,VRK1
1568,MARK3,BRSK2
1569,MARK3,RPS6KA2
1570,MARK3,TTBK1
1571,MARK3,MARK1
1572,MARK3,AKT1
1573,MARK3,EPHB2
1574,MARK3,MAST1
1575,MARK3,ABL2
1576,MARK3,PRKCE
1577,MARK3,CAMK4
1578,MARK3,CAMK1D
1579,MARK3,KSR1
1580,MARK3,NEK9
1581,BRD2,CDK7
1582,BRD2,WEE1
1583,BRD2,CHEK1
1584,BRD2,TRIM28
1585,BRD2,CDK11B
1586,BRD2,CDK12
1587,BRD2,CDK1
1588,BRD2,TLK2
1589,BRD2,CDK2
1590,BRD2,CDK9
1591,BRD2,TTK
1592,BRD2,CHEK2
1593,BRD2,CDK8
1594,BRD2,CSNK2A1
1595,BRD2,TRIM24
1596,BRD2,TRIM33
1597,BRD2,PRPF4
1598,BRD2,CDK13
1599,BRD2,NR2C2
1600,BRD2,PRPF4B
1601,BRD2,RIOK1
1602,BRD2,RERE
1603,BRD2,VRK1
1604,BRD2,BUB1B
1605,BRSK2,RPS6KA2
1606,BRSK2,TTBK1
1607,BRSK2,GRK3
1608,BRSK2,MAP3K10
1609,BRSK2,AAK1
1610,BRSK2,CAMK1G
1611,BRSK2,PRKCB
1612,BRSK2,CDKL5
1613,BRSK2,MARK1
1614,BRSK2,MAP2K4
1615,BRSK2,KSR2
1616,BRSK2,PRKCG
1617,BRSK2,CAMKK1
1618,BRSK2,MAPK10
1619,BRSK2,CAMKK2
1620,BRSK2,PDPK1
1621,BRSK2,EPHB2
1622,BRSK2,BRAF
1623,BRSK2,MAST1
1624,BRSK2,ABL2
1625,BRSK2,MAST3
1626,BRSK2,PRKCE
1627,BRSK2,KALRN
1628,BRSK2,PAK1
1629,BRSK2,CAMK4
1630,BRSK2,MAP2K1
1631,BRSK2,STK32C
1632,BRSK2,CAMK2G
1633,BRSK2,CAMK2B
1634,BRSK2,CAMK2A
1635,BRSK2,BMPR2
1636,BRSK2,CAMK1D
1637,BRSK2,KSR1
1638,BRSK2,EPHB6
1639,BRSK2,PDK2
1640,RPS6KA2,TTBK1
1641,RPS6KA2,GRK3
1642,RPS6KA2,MAP3K10
1643,RPS6KA2,AAK1
1644,RPS6KA2,CAMK1G
1645,RPS6KA2,PRKCB
1646,RPS6KA2,CDKL5
1647,RPS6KA2,MARK1
1648,RPS6KA2,MAP2K4
1649,RPS6KA2,KSR2
