,node1,node2
1650,RPS6KA2,MAPK3
1651,RPS6KA2,PRKCG
1652,RPS6KA2,CAMKK1
1653,RPS6KA2,MAPK10
1654,RPS6KA2,CAMKK2
1655,RPS6KA2,FYN
1656,RPS6KA2,PDPK1
1657,RPS6KA2,BRAF
1658,RPS6KA2,MAST1
1659,RPS6KA2,ABL2
1660,RPS6KA2,MAST3
1661,RPS6KA2,PRKCE
1662,RPS6KA2,KALRN
1663,RPS6KA2,PAK1
1664,RPS6KA2,CAMK4
1665,RPS6KA2,MAP2K1
1666,RPS6KA2,STK32C
1667,RPS6KA2,CAMK2G
1668,RPS6KA2,CAMK2B
1669,RPS6KA2,CAMK2A
1670,RPS6KA2,BMPR2
1671,RPS6KA2,CAMK1D
1672,RPS6KA2,EPHB6
1673,RPS6KA2,PDK2
1674,TTBK1,GRK3
1675,TTBK1,MAP3K10
1676,TTBK1,AAK1
1677,TTBK1,CAMK1G
1678,TTBK1,PRKCB
1679,TTBK1,CDKL5
1680,TTBK1,MARK1
1681,TTBK1,MAP2K4
1682,TTBK1,PRKCG
1683,TTBK1,CAMKK1
1684,TTBK1,MAPK10
1685,TTBK1,CAMKK2
1686,TTBK1,PDPK1
1687,TTBK1,EPHB2
1688,TTBK1,BRAF
1689,TTBK1,MAST1
1690,TTBK1,ABL2
1691,TTBK1,MAST3
1692,TTBK1,PRKCE
1693,TTBK1,KALRN
1694,TTBK1,PAK1
1695,TTBK1,CAMK4
1696,TTBK1,MAP2K1
1697,TTBK1,STK32C
1698,TTBK1,CAMK2G
1699,TTBK1,CAMK2B
1700,TTBK1,CAMK2A
1701,TTBK1,BMPR2
1702,TTBK1,CAMK1D
1703,TTBK1,EPHB6
1704,TTBK1,PDK2
1705,PBK,FLT1
1706,PBK,CHEK1
1707,PBK,CDK12
1708,PBK,PLK1
1709,PBK,CDK1
1710,PBK,MASTL
1711,PBK,PDK1
1712,PBK,CDK2
1713,PBK,TTK
1714,PBK,CHEK2
1715,PBK,TRIM24
1716,PBK,PRPF4
1717,PBK,STK26
1718,PBK,RIOK1
1719,PBK,VRK1
1720,PBK,BUB1B
1721,LCK,PRKCB
1722,LCK,ATM
1723,LCK,JAK1
1724,LCK,MLKL
1725,LCK,HCK
1726,LCK,PRKCD
1727,LCK,CSK
1728,LCK,CDK6
1729,LCK,FYN
1730,LCK,GRK2
1731,LCK,STK17B
1732,LCK,MAP3K3
1733,LCK,JAK3
1734,LCK,PRKD2
1735,LCK,GRK6
1736,LCK,AXL
1737,LCK,STK10
1738,LCK,LRRK1
1739,LCK,PTK2B
1740,LCK,MAP3K8
1741,LCK,MAST3
1742,LCK,RIPK3
1743,LCK,TYK2
1744,LCK,CAMK4
1745,LCK,BTK
1746,LCK,ILK
1747,LCK,MAP4K1
1748,LCK,GAK
1749,LCK,ZAP70
1750,LCK,SYK
1751,LCK,PDGFRB
1752,LCK,JAK2
1753,LCK,STK4
1754,LCK,IKBKE
1755,GRK3,MAP3K10
1756,GRK3,AAK1
1757,GRK3,PRKCB
1758,GRK3,CDKL5
1759,GRK3,MAP2K4
1760,GRK3,PRKCG
1761,GRK3,CAMKK1
1762,GRK3,CAMKK2
1763,GRK3,PDPK1
1764,GRK3,BRAF
1765,GRK3,STK10
1766,GRK3,MAST3
1767,GRK3,PRKCE
1768,GRK3,PAK1
1769,GRK3,CAMK4
1770,GRK3,BTK
1771,GRK3,STK32C
1772,GRK3,CAMK2B
1773,GRK3,CAMK2A
1774,GRK3,CAMK1D
1775,GRK3,EPHB6
1776,GRK3,PDK2
1777,MAP3K10,AAK1
1778,MAP3K10,CAMK1G
1779,MAP3K10,PRKCB
1780,MAP3K10,CDKL5
1781,MAP3K10,MAP2K4
1782,MAP3K10,PRKCG
1783,MAP3K10,CAMKK1
1784,MAP3K10,MAPK10
1785,MAP3K10,CAMKK2
1786,MAP3K10,BRAF
1787,MAP3K10,MAST1
1788,MAP3K10,ABL2
1789,MAP3K10,MAST3
1790,MAP3K10,PRKCE
1791,MAP3K10,KALRN
1792,MAP3K10,PAK1
1793,MAP3K10,CAMK4
1794,MAP3K10,MAP2K1
1795,MAP3K10,STK32C
1796,MAP3K10,CAMK2G
1797,MAP3K10,CAMK2B
1798,MAP3K10,CAMK2A
1799,MAP3K10,BMPR2
1800,MAP3K10,CAMK1D
1801,MAP3K10,EPHB6
1802,MAP3K10,PDK2
1803,AAK1,CAMK1G
1804,AAK1,PRKCB
1805,AAK1,CDKL5
1806,AAK1,CDK17
1807,AAK1,MARK1
1808,AAK1,MAP2K4
1809,AAK1,ROCK1
1810,AAK1,MAPKAPK2
1811,AAK1,PRKCG
1812,AAK1,CAMKK1
1813,AAK1,MAPK10
1814,AAK1,CAMKK2
1815,AAK1,ACTR2
1816,AAK1,PDPK1
1817,AAK1,BRAF
1818,AAK1,MAST1
1819,AAK1,PTK2B
1820,AAK1,FES
1821,AAK1,MAST3
1822,AAK1,PRKCE
1823,AAK1,KALRN
1824,AAK1,PAK1
1825,AAK1,CAMK4
1826,AAK1,DAPK3
1827,AAK1,SNRK
1828,AAK1,MAP2K1
1829,AAK1,STK32C
1830,AAK1,CAMK2G
1831,AAK1,CAMK2B
1832,AAK1,WNK1
1833,AAK1,CAMK2A
1834,AAK1,BMPR2
1835,AAK1,CAMK1D
1836,AAK1,TRIO
1837,AAK1,EPHB6
1838,AAK1,FER
1839,AAK1,PDK2
1840,CDK7,ATM
1841,CDK7,CDK11B
1842,CDK7,CDK12
1843,CDK7,CDK1
1844,CDK7,CDK2
1845,CDK7,CDK9
1846,CDK7,ATR
1847,CDK7,PRPF4
1848,CDK7,CDK13
1849,CDK7,PRPF4B
1850,CDK7,BUB1B
1851,CAMK1G,PRKCB
1852,CAMK1G,CDKL5
1853,CAMK1G,MAP2K4
1854,CAMK1G,KSR2
1855,CAMK1G,PRKCG
1856,CAMK1G,CAMKK1
1857,CAMK1G,MAPK10
1858,CAMK1G,CAMKK2
1859,CAMK1G,BRAF
1860,CAMK1G,MAST3
1861,CAMK1G,PRKCE
1862,CAMK1G,KALRN
1863,CAMK1G,PAK1
1864,CAMK1G,CAMK4
1865,CAMK1G,MAP2K1
1866,CAMK1G,STK32C
1867,CAMK1G,CAMK2G
1868,CAMK1G,CAMK2B
1869,CAMK1G,CAMK2A
1870,CAMK1G,EPHB6
1871,CAMK1G,PDK2
1872,PRKCB,FGR
1873,PRKCB,CDKL5
1874,PRKCB,JAK1
1875,PRKCB,MLKL
1876,PRKCB,SLK
1877,PRKCB,HCK
1878,PRKCB,MAP2K4
1879,PRKCB,KSR2
1880,PRKCB,ROCK1
1881,PRKCB,MAPK3
1882,PRKCB,MAPKAPK2
1883,PRKCB,PRKCG
1884,PRKCB,PRKCD
1885,PRKCB,CAMKK1
1886,PRKCB,CSK
1887,PRKCB,MAPK10
1888,PRKCB,CAMKK2
1889,PRKCB,ACTR2
1890,PRKCB,FYN
1891,PRKCB,TGFBR2
1892,PRKCB,GRK2
1893,PRKCB,PDPK1
1894,PRKCB,STK17B
1895,PRKCB,BRAF
1896,PRKCB,MAP3K3
1897,PRKCB,JAK3
1898,PRKCB,PRKD2
1899,PRKCB,GRK6
1900,PRKCB,IRAK3
1901,PRKCB,MAST1
1902,PRKCB,AXL
1903,PRKCB,STK10
1904,PRKCB,LRRK1
1905,PRKCB,PTK2B
1906,PRKCB,FES
1907,PRKCB,LYN
1908,PRKCB,MAP3K8
1909,PRKCB,MAST3
1910,PRKCB,PRKCE
1911,PRKCB,KALRN
1912,PRKCB,NEK7
1913,PRKCB,PAK1
1914,PRKCB,RIPK3
1915,PRKCB,CAMK4
1916,PRKCB,BTK
1917,PRKCB,DAPK3
1918,PRKCB,SNRK
1919,PRKCB,MAP2K1
1920,PRKCB,STK32C
1921,PRKCB,ILK
1922,PRKCB,STK26
1923,PRKCB,MAP4K1
1924,PRKCB,CAMK2G
1925,PRKCB,TEK
1926,PRKCB,ZAP70
1927,PRKCB,SYK
1928,PRKCB,GRK5
1929,PRKCB,PDGFRB
1930,PRKCB,CAMK2B
1931,PRKCB,WNK1
1932,PRKCB,CAMK2A
1933,PRKCB,BMPR2
1934,PRKCB,CAMK1D
1935,PRKCB,EPHB6
1936,PRKCB,LRRK2
1937,PRKCB,DAPK2
1938,PRKCB,JAK2
1939,PRKCB,STK4
1940,PRKCB,PDK2
1941,PRKCB,IKBKE
1942,FGR,JAK1
1943,FGR,FLT1
1944,FGR,HCK
1945,FGR,PRKCD
1946,FGR,CAMKK2
1947,FGR,ACTR2
1948,FGR,GRK2
1949,FGR,GRK6
1950,FGR,IRAK3
1951,FGR,IKBKB
1952,FGR,STK10
1953,FGR,LRRK1
1954,FGR,PTK2B
1955,FGR,FES
1956,FGR,LYN
1957,FGR,MAP3K8
1958,FGR,MAST3
1959,FGR,BTK
1960,FGR,SYK
1961,FGR,LRRK2
1962,FGR,DAPK2
1963,FGR,STK4
1964,ATM,CAMK4
1965,ATM,MAP4K1
1966,ATM,ZAP70
1967,STK38L,MAPK4
1968,STK38L,MAPK3
1969,STK38L,MAPK10
1970,STK38L,MAP3K20
1971,STK38L,DAPK3
1972,STK38L,ILK
1973,STK38L,CAMK2G
1974,STK38L,PDGFRB
1975,STK38L,BRD3
1976,PDGFRA,PRKD1
1977,PDGFRA,ROR2
1978,PDGFRA,ANTXR1
1979,PDGFRA,DAPK3
1980,PDGFRA,ILK
1981,PDGFRA,PDGFRB
1982,PDGFRA,MST1
1983,BCR,MAPK1
1984,BCR,CAMK4
1985,BCR,DDR1
1986,CDKL5,MARK1
1987,CDKL5,KIT
1988,CDKL5,MAP2K4
1989,CDKL5,KSR2
1990,CDKL5,PRKCG
1991,CDKL5,CAMKK1
1992,CDKL5,MAPK10
1993,CDKL5,CAMKK2
1994,CDKL5,PDPK1
1995,CDKL5,BRAF
1996,CDKL5,ABL2
1997,CDKL5,MAST3
1998,CDKL5,PRKCE
1999,CDKL5,KALRN
2000,CDKL5,PAK1
2001,CDKL5,CAMK4
2002,CDKL5,DAPK3
2003,CDKL5,MAP2K1
2004,CDKL5,STK32C
2005,CDKL5,ILK
2006,CDKL5,CAMK2G
2007,CDKL5,PDGFRB
2008,CDKL5,CAMK2B
2009,CDKL5,CAMK2A
2010,CDKL5,BMPR2
2011,CDKL5,CAMK1D
2012,CDKL5,EPHB6
2013,CDKL5,PDK2
2014,CDK17,MAP4K4
2015,CDK17,ROCK2
2016,CDK17,SNRK
2017,CDK17,FER
2018,CDK17,BRD3
2019,JAK1,MLKL
2020,JAK1,MAPKAPK2
2021,JAK1,PRKCD
2022,JAK1,CSK
2023,JAK1,ACTR2
2024,JAK1,FYN
2025,JAK1,TGFBR2
2026,JAK1,GRK2
2027,JAK1,STK17B
2028,JAK1,MAP3K3
2029,JAK1,JAK3
2030,JAK1,GRK6
2031,JAK1,IRAK3
2032,JAK1,STK10
2033,JAK1,LRRK1
2034,JAK1,PTK2B
2035,JAK1,FES
2036,JAK1,LYN
2037,JAK1,MAP3K8
2038,JAK1,MAST3
2039,JAK1,RIPK3
2040,JAK1,BTK
2041,JAK1,SNRK
2042,JAK1,ILK
2043,JAK1,MAP4K1
2044,JAK1,GAK
2045,JAK1,ZAP70
2046,JAK1,GRK5
2047,JAK1,LRRK2
2048,JAK1,DAPK2
2049,JAK1,JAK2
2050,JAK1,STK4
2051,JAK1,IKBKE
2052,MAP2K2,STK11
2053,MAP2K2,MAP2K7
2054,MAP2K2,CASK
2055,MAP2K2,NRBP1
2056,MLKL,HCK
2057,MLKL,MAPKAPK2
2058,MLKL,PRKCD
2059,MLKL,CSK
2060,MLKL,CDK6
2061,MLKL,ACTR2
2062,MLKL,GRK2
2063,MLKL,IRAK4
2064,MLKL,STK17B
2065,MLKL,JAK3
2066,MLKL,GRK6
2067,MLKL,STK10
2068,MLKL,LRRK1
2069,MLKL,PTK2B
2070,MLKL,FES
2071,MLKL,LYN
2072,MLKL,MAST3
2073,MLKL,RPS6KA1
2074,MLKL,RIPK3
2075,MLKL,BTK
2076,MLKL,DAPK3
2077,MLKL,ILK
2078,MLKL,MAP4K1
2079,MLKL,ZAP70
2080,MLKL,SYK
2081,MLKL,JAK2
2082,MLKL,STK4
2083,MLKL,IKBKE
2084,PTK2,ROCK1
2085,PTK2,CDK6
2086,PTK2,CLASP1
2087,PTK2,EPHB3
2088,PTK2,ROCK2
2089,PTK2,SNRK
2090,PTK2,ILK
2091,PTK2,COQ8A
2092,PTK2,STK3
2093,PTK2,MAST4
2094,DCLK2,PRKD1
2095,DCLK2,ANTXR1
2096,DCLK2,CASK
2097,DCLK2,ILK
2098,DCLK2,PTK7
2099,DCLK2,PDGFRB
2100,DCLK2,DDR1
2101,FLT1,CDK1
2102,MARK1,MAP2K4
2103,MARK1,CAMKK1
2104,MARK1,CAMKK2
2105,MARK1,FYN
2106,MARK1,EPHB2
2107,MARK1,BRAF
2108,MARK1,INSR
2109,MARK1,MAST1
2110,MARK1,ABL2
2111,MARK1,EPHB3
2112,MARK1,PRKCE
2113,MARK1,KALRN
2114,MARK1,PAK1
2115,MARK1,CAMK4
2116,MARK1,STK32C
2117,MARK1,SRPK2
2118,MARK1,CAMK2B
2119,MARK1,CAMK2A
2120,MARK1,BMPR2
2121,MARK1,CAMK1D
2122,MARK1,KSR1
2123,MARK1,EPHB6
2124,SLK,RIOK3
2125,SLK,RPS6KA4
2126,SLK,PTK2B
2127,SLK,STK17A
2128,SLK,RPS6KA1
2129,SLK,CAMK2G
2130,SLK,CHUK
2131,SLK,PTK6
2132,HCK,ROCK1
2133,HCK,MAPKAPK2
2134,HCK,PRKCD
2135,HCK,CSK
2136,HCK,CDK6
2137,HCK,ACTR2
2138,HCK,FYN
2139,HCK,GRK2
2140,HCK,STK17B
2141,HCK,GRK6
2142,HCK,AXL
2143,HCK,IKBKB
2144,HCK,STK10
2145,HCK,PTK2B
2146,HCK,FES
2147,HCK,LYN
2148,HCK,PAK2
2149,HCK,RPS6KA1
2150,HCK,NEK7
2151,HCK,BTK
2152,HCK,DAPK3
2153,HCK,ILK
2154,HCK,STK26
2155,HCK,MAP4K1
2156,HCK,CHUK
2157,HCK,ZAP70
2158,HCK,SYK
2159,HCK,WNK1
2160,HCK,DDR2
2161,HCK,LRRK2
2162,HCK,JAK2
2163,HCK,STK4
2164,HCK,IKBKE
2165,EGFR,ROR2
2166,EGFR,MET
2167,EGFR,STK17A
2168,KIT,MAST1
2169,MAP2K4,KSR2
2170,MAP2K4,MAPK3
2171,MAP2K4,PRKCG
2172,MAP2K4,CAMKK1
2173,MAP2K4,MAPK10
2174,MAP2K4,CAMKK2
2175,MAP2K4,PDPK1
2176,MAP2K4,BRAF
2177,MAP2K4,MAST1
2178,MAP2K4,MAPK1
2179,MAP2K4,ABL2
2180,MAP2K4,MAST3
2181,MAP2K4,PRKCE
2182,MAP2K4,NEK7
2183,MAP2K4,PAK1
2184,MAP2K4,CAMK4
2185,MAP2K4,MAP2K1
2186,MAP2K4,STK32C
2187,MAP2K4,CAMK2G
2188,MAP2K4,MAPK8
2189,MAP2K4,CAMK2B
2190,MAP2K4,CAMK2A
2191,MAP2K4,BMPR2
2192,MAP2K4,CAMK1D
2193,MAP2K4,EPHB6
2194,MAP2K4,PDK2
2195,RIOK3,RPS6KA1
2196,RIOK3,PTK6
2197,WEE1,CHEK1
2198,WEE1,CDK11B
2199,WEE1,CDK2
2200,WEE1,CLASP1
2201,WEE1,TTK
2202,WEE1,CHEK2
2203,WEE1,TRIM24
2204,WEE1,PRPF4
2205,WEE1,PRPF4B
2206,WEE1,RIOK1
2207,WEE1,VRK1
2208,WEE1,BUB1B
2209,PRKD1,ANTXR1
2210,PRKD1,DAPK3
2211,PRKD1,ILK
2212,PRKD1,PTK7
2213,PRKD1,PDGFRB
2214,PRKD1,KSR1
2215,PRKD1,FER
2216,AKT1,ROCK1
2217,AKT1,CDK6
2218,AKT1,NEK9
2219,KSR2,PRKCG
2220,KSR2,CAMKK1
2221,KSR2,MAPK10
2222,KSR2,CAMKK2
2223,KSR2,PDPK1
2224,KSR2,BRAF
2225,KSR2,MAST1
2226,KSR2,MAST3
2227,KSR2,PRKCE
2228,KSR2,PAK1
2229,KSR2,CAMK4
2230,KSR2,MAP2K1
2231,KSR2,STK32C
2232,KSR2,CAMK2G
2233,KSR2,CAMK2B
2234,KSR2,CAMK2A
2235,KSR2,EPHB6
2236,KSR2,PDK2
2237,ROCK1,MAPK3
2238,ROCK1,MAPKAPK2
2239,ROCK1,SPEG
2240,ROCK1,ACTR2
2241,ROCK1,IRAK4
2242,ROCK1,FES
2243,ROCK1,ROCK2
2244,ROCK1,BTK
2245,ROCK1,DAPK3
2246,ROCK1,ILK
2247,ROCK1,CAMK2G
2248,ROCK1,SYK
2249,ROCK1,WNK1
2250,ROCK1,TRIO
2251,ROCK1,BRD3
2252,CHEK1,CDK11B
2253,CHEK1,CDK12
2254,CHEK1,PLK1
2255,CHEK1,CDK1
2256,CHEK1,MASTL
2257,CHEK1,CDK2
2258,CHEK1,TTK
2259,CHEK1,CHEK2
2260,CHEK1,TRIM24
2261,CHEK1,TRIM33
2262,CHEK1,PRPF4
2263,CHEK1,PRPF4B
2264,CHEK1,RIOK1
2265,CHEK1,VRK1
2266,CHEK1,BUB1B
2267,MAPK3,SPEG
2268,MAPK3,PRKCG
2269,MAPK3,MAPK10
2270,MAPK3,PDPK1
2271,MAPK3,BRAF
2272,MAPK3,INSR
2273,MAPK3,IKBKB
2274,MAPK3,MAPK1
2275,MAPK3,MAST3
2276,MAPK3,NEK7
2277,MAPK3,ILK
2278,MAPK3,NRBP2
2279,MAPK3,CAMK2G
2280,MAPK3,CAMK1D
2281,MAPK3,MAST4
2282,MAPK3,PDK2
2283,CLK2,CDK2
2284,CLK2,PRPF4
2285,TRIM28,CDK11B
2286,TRIM28,CDK1
2287,TRIM28,SRC
2288,TRIM28,CDK9
2289,TRIM28,PRKD2
2290,TRIM28,TRIM24
2291,TRIM28,TRIM33
2292,TRIM28,PRPF4
2293,TRIM28,CDK13
2294,TRIM28,NR2C2
2295,TRIM28,PRPF4B
2296,TRIM28,BRD3
2297,TRIM28,RERE
2298,TRIM28,VRK1
2299,ARAF,MAPKAPK2
2300,ARAF,PDPK1
2301,MAPKAPK2,CSK
2302,MAPKAPK2,ACTR2
2303,MAPKAPK2,IRAK4
2304,MAPKAPK2,STK17B
2305,MAPKAPK2,JAK3
2306,MAPKAPK2,GRK6
2307,MAPKAPK2,IKBKB
2308,MAPKAPK2,STK10
2309,MAPKAPK2,FES
2310,MAPKAPK2,NEK7
2311,MAPKAPK2,BTK
2312,MAPKAPK2,DAPK3
2313,MAPKAPK2,ILK
2314,MAPKAPK2,MAP4K1
2315,MAPKAPK2,RIPK1
2316,MAPKAPK2,SYK
2317,MAPKAPK2,STK4
2318,CDK11B,CDK12
2319,CDK11B,CDK1
2320,CDK11B,CDK9
2321,CDK11B,TTK
2322,CDK11B,TRIM24
2323,CDK11B,TRIM33
2324,CDK11B,PRPF4
2325,CDK11B,CDK13
2326,CDK11B,PRPF4B
2327,CDK11B,RIOK1
2328,CDK11B,RERE
2329,CDK11B,VRK1
2330,CDK11B,BUB1B
2331,CDK12,PLK1
2332,CDK12,CDK1
2333,CDK12,MASTL
2334,CDK12,TLK2
2335,CDK12,CDK2
2336,CDK12,CDK9
2337,CDK12,TTK
2338,CDK12,ATR
2339,CDK12,CDK8
2340,CDK12,PRPF4
2341,CDK12,CDK13
2342,CDK12,PRPF4B
2343,CDK12,RIOK1
2344,CDK12,VRK1
2345,SPEG,MAP3K20
2346,SPEG,DAPK3
2347,SPEG,ILK
2348,SPEG,CAMK2G
2349,SPEG,COQ8A
2350,SPEG,PDGFRB
2351,SPEG,MAP3K7
2352,SPEG,DCLK1
2353,SPEG,FER
2354,PRKCG,CAMKK1
2355,PRKCG,MAPK10
2356,PRKCG,CAMKK2
2357,PRKCG,PDPK1
2358,PRKCG,BRAF
2359,PRKCG,MAST1
2360,PRKCG,MAST3
2361,PRKCG,PRKCE
2362,PRKCG,KALRN
2363,PRKCG,PAK1
2364,PRKCG,CAMK4
2365,PRKCG,MAP2K1
2366,PRKCG,STK32C
2367,PRKCG,CAMK2G
2368,PRKCG,ULK3
2369,PRKCG,CAMK2B
2370,PRKCG,CAMK2A
2371,PRKCG,BMPR2
2372,PRKCG,CAMK1D
2373,PRKCG,EPHB6
2374,PRKCG,PDK2
2375,PRKCD,CSK
2376,PRKCD,SRC
2377,PRKCD,ACTR2
2378,PRKCD,GRK2
2379,PRKCD,STK17B
2380,PRKCD,MAP3K3
2381,PRKCD,JAK3
2382,PRKCD,GRK6
2383,PRKCD,IRAK3
2384,PRKCD,STK10
2385,PRKCD,LRRK1
2386,PRKCD,PTK2B
2387,PRKCD,FES
2388,PRKCD,LYN
2389,PRKCD,MAP3K8
2390,PRKCD,MAST3
2391,PRKCD,RPS6KA1
2392,PRKCD,RIPK3
2393,PRKCD,BTK
2394,PRKCD,SNRK
2395,PRKCD,STK26
2396,PRKCD,MAP4K1
2397,PRKCD,SYK
2398,PRKCD,LRRK2
2399,PRKCD,JAK2
2400,PRKCD,STK4
2401,CAMKK1,MAPK10
2402,CAMKK1,CAMKK2
2403,CAMKK1,PDPK1
2404,CAMKK1,EPHB2
2405,CAMKK1,BRAF
2406,CAMKK1,MAST1
2407,CAMKK1,ABL2
2408,CAMKK1,MAST3
2409,CAMKK1,PRKCE
2410,CAMKK1,KALRN
2411,CAMKK1,PAK1
2412,CAMKK1,CAMK4
2413,CAMKK1,MAP2K1
2414,CAMKK1,STK32C
2415,CAMKK1,CAMK2G
2416,CAMKK1,CAMK2B
2417,CAMKK1,CAMK2A
2418,CAMKK1,BMPR2
2419,CAMKK1,CAMK1D
2420,CAMKK1,EPHB6
2421,CAMKK1,PDK2
2422,POMK,TRIM24
2423,POMK,TRIM33
2424,POMK,BRD3
2425,CSK,CDK6
2426,CSK,ACTR2
2427,CSK,GRK2
2428,CSK,STK17B
2429,CSK,MAP3K3
2430,CSK,JAK3
2431,CSK,RPS6KA4
2432,CSK,GRK6
2433,CSK,STK10
2434,CSK,LRRK1
2435,CSK,PTK2B
2436,CSK,FES
2437,CSK,LYN
2438,CSK,MAP3K8
