,node1,node2
2439,CSK,PAK2
2440,CSK,MAST3
2441,CSK,RPS6KA1
2442,CSK,BTK
2443,CSK,DAPK3
2444,CSK,MAP2K1
2445,CSK,ILK
2446,CSK,MAP4K1
2447,CSK,NRBP1
2448,CSK,ZAP70
2449,CSK,SYK
2450,CSK,CAMK1D
2451,CSK,JAK2
2452,CSK,STK4
2453,CDK6,ACTR2
2454,CDK6,PDK1
2455,CDK6,JAK3
2456,CDK6,LYN
2457,CDK6,ZAP70
2458,PLK1,CDK1
2459,PLK1,MASTL
2460,PLK1,CDK2
2461,PLK1,TTK
2462,PLK1,VRK1
2463,PLK1,BUB1B
2464,PRKACA,COQ8A
2465,PRKACA,DCLK1
2466,TGFBR1,MAP3K7
2467,MAPK10,CAMKK2
2468,MAPK10,PDPK1
2469,MAPK10,BRAF
2470,MAPK10,GRK6
2471,MAPK10,MAST1
2472,MAPK10,MAST3
2473,MAPK10,PRKCE
2474,MAPK10,KALRN
2475,MAPK10,PAK1
2476,MAPK10,CAMK4
2477,MAPK10,MAP2K1
2478,MAPK10,STK32C
2479,MAPK10,CAMK2G
2480,MAPK10,CAMK2B
2481,MAPK10,CAMK2A
2482,MAPK10,CAMK1D
2483,MAPK10,EPHB6
2484,MAPK10,PDK2
2485,CDK1,MASTL
2486,CDK1,VRK2
2487,CDK1,CDK2
2488,CDK1,CDK9
2489,CDK1,TTK
2490,CDK1,ATR
2491,CDK1,CHEK2
2492,CDK1,TRIM24
2493,CDK1,TRIM33
2494,CDK1,PRPF4
2495,CDK1,RIOK1
2496,CDK1,VRK1
2497,CDK1,BUB1B
2498,SRC,LMTK2
2499,SRC,CASK
2500,SRC,NRBP1
2501,CAMKK2,PDPK1
2502,CAMKK2,BRAF
2503,CAMKK2,MAST1
2504,CAMKK2,ABL2
2505,CAMKK2,MAST3
2506,CAMKK2,PRKCE
2507,CAMKK2,KALRN
2508,CAMKK2,PAK1
2509,CAMKK2,CAMK4
2510,CAMKK2,MAP2K1
2511,CAMKK2,STK32C
2512,CAMKK2,CAMK2G
2513,CAMKK2,CAMK2B
2514,CAMKK2,CAMK2A
2515,CAMKK2,BMPR2
2516,CAMKK2,CAMK1D
2517,CAMKK2,EPHB6
2518,CAMKK2,PDK2
2519,ROR2,ANTXR1
2520,ROR2,DAPK3
2521,ROR2,ILK
2522,ROR2,PTK7
2523,ROR2,PDGFRB
2524,ROR2,EPHB4
2525,ACTR2,TGFBR2
2526,ACTR2,GRK2
2527,ACTR2,MET
2528,ACTR2,MAP4K4
2529,ACTR2,STK17B
2530,ACTR2,MAP3K3
2531,ACTR2,JAK3
2532,ACTR2,RPS6KA4
2533,ACTR2,GRK6
2534,ACTR2,IRAK3
2535,ACTR2,IKBKB
2536,ACTR2,STK10
2537,ACTR2,PTK2B
2538,ACTR2,FES
2539,ACTR2,LYN
2540,ACTR2,MAP3K8
2541,ACTR2,PAK2
2542,ACTR2,MAST3
2543,ACTR2,RPS6KA1
2544,ACTR2,RIPK3
2545,ACTR2,BTK
2546,ACTR2,DAPK3
2547,ACTR2,SNRK
2548,ACTR2,ILK
2549,ACTR2,STK26
2550,ACTR2,MAP4K1
2551,ACTR2,RIPK1
2552,ACTR2,ZAP70
2553,ACTR2,SYK
2554,ACTR2,WNK1
2555,ACTR2,LRRK2
2556,ACTR2,RNASEL
2557,ACTR2,JAK2
2558,ACTR2,STK4
2559,MASTL,TTK
2560,MASTL,CHEK2
2561,MASTL,VRK1
2562,FYN,TGFBR2
2563,FYN,STK17B
2564,FYN,MAP3K3
2565,FYN,JAK3
2566,FYN,GRK6
2567,FYN,MAST1
2568,FYN,ABL2
2569,FYN,STK10
2570,FYN,PTK2B
2571,FYN,MAP3K8
2572,FYN,MAST3
2573,FYN,EPHB3
2574,FYN,PRKCE
2575,FYN,CAMK4
2576,FYN,BTK
2577,FYN,STK32C
2578,FYN,ILK
2579,FYN,MAP4K1
2580,FYN,ZAP70
2581,FYN,GRK5
2582,FYN,DDR1
2583,FYN,BMPR2
2584,FYN,CAMK1D
2585,FYN,JAK2
2586,FYN,STK4
2587,TGFBR2,STK17B
2588,TGFBR2,MAP3K3
2589,TGFBR2,IRAK3
2590,TGFBR2,STK10
2591,TGFBR2,PTK2B
2592,TGFBR2,FES
2593,TGFBR2,MAP3K8
2594,TGFBR2,MAST3
2595,TGFBR2,RIPK3
2596,TGFBR2,BTK
2597,TGFBR2,SNRK
2598,TGFBR2,ILK
2599,TGFBR2,MAP4K1
2600,TGFBR2,TEK
2601,TGFBR2,GRK5
2602,TGFBR2,LRRK2
2603,TGFBR2,JAK2
2604,GRK2,STK17B
2605,GRK2,JAK3
2606,GRK2,GRK6
2607,GRK2,IRAK3
2608,GRK2,SCYL1
2609,GRK2,STK10
2610,GRK2,LRRK1
2611,GRK2,PTK2B
2612,GRK2,FES
2613,GRK2,LYN
2614,GRK2,MAST3
2615,GRK2,RIPK3
2616,GRK2,BTK
2617,GRK2,MAP4K1
2618,GRK2,GAK
2619,GRK2,ZAP70
2620,GRK2,SYK
2621,GRK2,JAK2
2622,GRK2,STK4
2623,IRAK4,IKBKB
2624,IRAK4,FES
2625,IRAK4,LYN
2626,IRAK4,ILK
2627,IRAK4,RIPK1
2628,IRAK4,STK4
2629,PDPK1,BRAF
2630,PDPK1,MAST1
2631,PDPK1,MAST3
2632,PDPK1,PRKCE
2633,PDPK1,NEK7
2634,PDPK1,PAK1
2635,PDPK1,CAMK4
2636,PDPK1,MAP2K1
2637,PDPK1,STK32C
2638,PDPK1,CAMK2G
2639,PDPK1,CAMK2B
2640,PDPK1,CAMK2A
2641,PDPK1,CAMK1D
2642,PDPK1,EPHB6
2643,PDPK1,PDK2
2644,VRK2,PRKD2
2645,VRK2,EIF2AK2
2646,MAP3K4,MAP3K7
2647,TLK2,CDK2
2648,TLK2,CDK9
2649,TLK2,TRIM24
2650,TLK2,TRIM33
2651,TLK2,PRPF4
2652,TLK2,NR2C2
2653,TLK2,PRPF4B
2654,TLK2,BRD3
2655,TLK2,RERE
2656,TLK2,VRK1
2657,MET,STK17A
2658,MET,TRIO
2659,CDK2,CDK9
2660,CDK2,TTK
2661,CDK2,CDK8
2662,CDK2,PRPF4
2663,CDK2,CDK4
2664,CDK2,STK26
2665,CDK2,PRPF4B
2666,CDK2,VRK1
2667,CDK2,BUB1B
2668,MAP4K4,CLASP1
2669,MAP4K4,ROCK2
2670,MAP4K4,DAPK3
2671,MAP4K4,ILK
2672,MAP4K4,PTK7
2673,MAP4K4,PDGFRB
2674,CLASP1,TRIO
2675,CDK9,TTK
2676,CDK9,ATR
2677,CDK9,CHEK2
2678,CDK9,CDK8
2679,CDK9,PRPF4
2680,CDK9,CDK13
2681,CDK9,DDR1
2682,CDK9,PRPF4B
2683,CDK9,VRK1
2684,MAPK7,BUB1B
2685,TTK,CHEK2
2686,TTK,CDK8
2687,TTK,PRPF4
2688,TTK,STK26
2689,TTK,PRPF4B
2690,TTK,RIOK1
2691,TTK,VRK1
2692,TTK,BUB1B
2693,ATR,CHEK2
2694,ATR,PRPF4
2695,STK17B,MAP3K3
2696,STK17B,JAK3
2697,STK17B,GRK6
2698,STK17B,IRAK3
2699,STK17B,STK10
2700,STK17B,LRRK1
2701,STK17B,PTK2B
2702,STK17B,MAP3K8
2703,STK17B,MAST3
2704,STK17B,NEK7
2705,STK17B,RIPK3
2706,STK17B,BTK
2707,STK17B,ILK
2708,STK17B,MAP4K1
2709,STK17B,ZAP70
2710,STK17B,SYK
2711,STK17B,PDGFRB
2712,STK17B,JAK2
2713,STK17B,STK4
2714,STK17B,IKBKE
2715,EPHB2,MAST1
2716,EPHB2,PRKCE
2717,EPHB2,CAMK4
2718,EPHB2,STK32C
2719,BRAF,MAST1
2720,BRAF,MAST3
2721,BRAF,PRKCE
2722,BRAF,KALRN
2723,BRAF,PAK1
2724,BRAF,CAMK4
2725,BRAF,MAP2K1
2726,BRAF,STK32C
2727,BRAF,CAMK2G
2728,BRAF,NTRK3
2729,BRAF,CAMK2B
2730,BRAF,CAMK2A
2731,BRAF,BMPR2
2732,BRAF,CAMK1D
2733,BRAF,EPHB6
2734,BRAF,PDK2
2735,MAP3K3,JAK3
2736,MAP3K3,GRK6
2737,MAP3K3,STK10
2738,MAP3K3,PTK2B
2739,MAP3K3,FES
2740,MAP3K3,MAP3K8
2741,MAP3K3,MAST3
2742,MAP3K3,RIPK3
2743,MAP3K3,BTK
2744,MAP3K3,ILK
2745,MAP3K3,MAP4K1
2746,MAP3K3,ZAP70
2747,MAP3K3,GRK5
2748,MAP3K3,JAK2
2749,MAP3K3,STK4
2750,JAK3,GRK6
2751,JAK3,STK10
2752,JAK3,PTK2B
2753,JAK3,MAP3K8
2754,JAK3,MAST3
2755,JAK3,RIPK3
2756,JAK3,TYK2
2757,JAK3,CAMK4
2758,JAK3,BTK
2759,JAK3,MAP4K1
2760,JAK3,GAK
2761,JAK3,ZAP70
2762,JAK3,SYK
2763,JAK3,JAK2
2764,JAK3,STK4
2765,JAK3,IKBKE
2766,PRKD2,GRK6
2767,PRKD2,PRPF4B
2768,PRKD2,STK4
2769,RPS6KA4,LYN
2770,RPS6KA4,RPS6KA1
2771,RPS6KA4,BTK
2772,RPS6KA4,STK4
2773,GRK6,IRAK3
2774,GRK6,STK10
2775,GRK6,LRRK1
2776,GRK6,PTK2B
2777,GRK6,FES
2778,GRK6,LYN
2779,GRK6,MAP3K8
2780,GRK6,MAST3
2781,GRK6,RIPK3
2782,GRK6,BTK
2783,GRK6,MAP4K1
2784,GRK6,ZAP70
2785,GRK6,SYK
2786,GRK6,LRRK2
2787,GRK6,DAPK2
2788,GRK6,JAK2
2789,GRK6,STK4
2790,GRK6,IKBKE
2791,FRK,LYN
2792,FRK,LMTK2
2793,FRK,COQ8A
2794,INSR,MAST4
2795,IRAK3,STK10
2796,IRAK3,LRRK1
2797,IRAK3,PTK2B
2798,IRAK3,FES
2799,IRAK3,MAP3K8
2800,IRAK3,MAST3
2801,IRAK3,RIPK3
2802,IRAK3,BTK
2803,IRAK3,SNRK
2804,IRAK3,ILK
2805,IRAK3,MAP4K1
2806,IRAK3,LRRK2
2807,IRAK3,JAK2
2808,IRAK3,STK4
2809,MAST1,ABL2
2810,MAST1,MAST3
2811,MAST1,PRKCE
2812,MAST1,PAK1
2813,MAST1,CAMK4
2814,MAST1,MAP2K1
2815,MAST1,STK32C
2816,MAST1,CAMK2G
2817,MAST1,CAMK2B
2818,MAST1,CAMK2A
2819,MAST1,BMPR2
2820,MAST1,CAMK1D
2821,MAST1,EPHB6
2822,MAST1,PDK2
2823,CHEK2,TRIM24
2824,CHEK2,PRPF4
2825,CHEK2,RIOK1
2826,CHEK2,VRK1
2827,CHEK2,BUB1B
2828,ANTXR1,DAPK3
2829,ANTXR1,ILK
2830,ANTXR1,PTK7
2831,ANTXR1,PDGFRB
2832,ANTXR1,TRIO
2833,SCYL1,MAP2K1
2834,SCYL1,GAK
2835,OXSR1,NRBP1
2836,AXL,STK10
2837,AXL,PTK2B
2838,AXL,FES
2839,AXL,MAP3K8
2840,AXL,BTK
2841,AXL,ILK
2842,AXL,ZAP70
2843,CSNK2A1,PRPF4
2844,IKBKB,FES
2845,IKBKB,RIPK1
2846,MAPK1,TRIM24
2847,MAPK1,NEK7
2848,MAPK1,NEK1
2849,MAPK1,ILK
2850,ABL2,PRKCE
2851,ABL2,PAK1
2852,ABL2,CAMK4
2853,ABL2,STK32C
2854,ABL2,CAMK2B
2855,ABL2,CAMK2A
2856,ABL2,BMPR2
2857,ABL2,CAMK1D
2858,ABL2,EPHB6
2859,STK10,LRRK1
2860,STK10,PTK2B
2861,STK10,FES
2862,STK10,LYN
2863,STK10,MAP3K8
2864,STK10,PAK2
2865,STK10,MAST3
2866,STK10,RPS6KA1
2867,STK10,RIPK3
2868,STK10,BTK
2869,STK10,DAPK3
2870,STK10,SNRK
2871,STK10,ILK
2872,STK10,MAP4K1
2873,STK10,RIPK1
2874,STK10,ZAP70
2875,STK10,SYK
2876,STK10,GRK5
2877,STK10,PDGFRB
2878,STK10,CAMK1D
2879,STK10,LRRK2
2880,STK10,RNASEL
2881,STK10,JAK2
2882,STK10,STK4
2883,STK10,IKBKE
2884,LRRK1,PTK2B
2885,LRRK1,FES
2886,LRRK1,MAP3K8
2887,LRRK1,MAST3
2888,LRRK1,RIPK3
2889,LRRK1,BTK
2890,LRRK1,MAP4K1
2891,LRRK1,SYK
2892,LRRK1,JAK2
2893,LRRK1,STK4
2894,PTK2B,FES
2895,PTK2B,LYN
2896,PTK2B,MAP3K8
2897,PTK2B,MAST3
2898,PTK2B,RIPK3
2899,PTK2B,BTK
2900,PTK2B,ILK
2901,PTK2B,STK26
2902,PTK2B,MAP4K1
2903,PTK2B,GAK
2904,PTK2B,ZAP70
2905,PTK2B,SYK
2906,PTK2B,GRK5
2907,PTK2B,PDGFRB
2908,PTK2B,LRRK2
2909,PTK2B,DAPK2
2910,PTK2B,JAK2
2911,PTK2B,STK4
2912,PTK2B,IKBKE
2913,TRIM24,TRIM33
2914,TRIM24,PRPF4
2915,TRIM24,CDK13
2916,TRIM24,NR2C2
2917,TRIM24,SRPK2
2918,TRIM24,PRPF4B
2919,TRIM24,BRD3
2920,TRIM24,RERE
2921,TRIM24,VRK1
2922,TRIM24,BUB1B
2923,STK17A,RPS6KA1
2924,STK17A,RIPK1
2925,FES,LYN
2926,FES,MAP3K8
2927,FES,MAST3
2928,FES,RPS6KA1
2929,FES,RIPK3
2930,FES,BTK
2931,FES,SNRK
2932,FES,ILK
2933,FES,MAP4K1
2934,FES,TEK
2935,FES,SYK
2936,FES,LRRK2
2937,FES,DAPK2
2938,FES,JAK2
2939,FES,STK4
2940,LYN,MAST3
2941,LYN,BTK
2942,LYN,MAP4K1
2943,LYN,ZAP70
2944,LYN,SYK
2945,LYN,WNK1
2946,LYN,LRRK2
2947,LYN,MERTK
2948,LYN,JAK2
2949,LYN,STK4
2950,LYN,IKBKE
2951,TRIM33,PRPF4
2952,TRIM33,CDK13
2953,TRIM33,NR2C2
2954,TRIM33,PRPF4B
2955,TRIM33,BRD3
2956,TRIM33,RIOK1
2957,TRIM33,RERE
2958,TRIM33,VRK1
2959,TRIM33,BUB1B
2960,MAP3K8,MAST3
2961,MAP3K8,RIPK3
2962,MAP3K8,BTK
2963,MAP3K8,ILK
2964,MAP3K8,MAP4K1
2965,MAP3K8,TEK
2966,MAP3K8,GRK5
2967,MAP3K8,LRRK2
2968,MAP3K8,JAK2
2969,MAP3K8,STK4
2970,MAP3K8,IKBKE
2971,MAP3K20,DAPK3
2972,MAP3K20,ILK
2973,MAP3K20,CAMK2G
2974,MAP3K20,FER
2975,CASK,WNK3
2976,PRPF4,CDK13
2977,PRPF4,NR2C2
2978,PRPF4,PRPF4B
2979,PRPF4,CDK5
2980,PRPF4,BRD3
2981,PRPF4,RIOK1
2982,PRPF4,RERE
2983,PRPF4,VRK1
2984,PRPF4,BUB1B
2985,PAK2,BTK
2986,PAK2,NRBP1
2987,PAK2,SYK
2988,PAK2,STK4
2989,MAST3,PRKCE
2990,MAST3,PAK1
2991,MAST3,RIPK3
2992,MAST3,CAMK4
2993,MAST3,BTK
2994,MAST3,MAP2K1
2995,MAST3,STK32C
2996,MAST3,MAP4K1
2997,MAST3,CAMK2G
2998,MAST3,ZAP70
2999,MAST3,SYK
3000,MAST3,GRK5
3001,MAST3,CAMK2B
3002,MAST3,CAMK2A
3003,MAST3,BMPR2
3004,MAST3,CAMK1D
3005,MAST3,EPHB6
3006,MAST3,LRRK2
3007,MAST3,JAK2
3008,MAST3,STK4
3009,MAST3,PDK2
3010,MAST3,IKBKE
3011,MAP3K2,BTK
3012,MAP3K2,SYK
3013,MAP3K2,STK4
3014,ADCK5,NRBP2
3015,ADCK5,COQ8A
3016,RPS6KA1,NEK7
3017,RPS6KA1,BTK
3018,RPS6KA1,GAK
3019,RPS6KA1,SYK
3020,EPHB3,DDR1
3021,EPHB3,EPHB4
3022,PRKCE,KALRN
3023,PRKCE,PAK1
3024,PRKCE,CAMK4
3025,PRKCE,MAP2K1
3026,PRKCE,STK32C
3027,PRKCE,ILK
3028,PRKCE,CAMK2G
3029,PRKCE,TBCK
3030,PRKCE,CAMK2B
3031,PRKCE,CAMK2A
3032,PRKCE,BMPR2
3033,PRKCE,CAMK1D
3034,PRKCE,EPHB6
3035,PRKCE,PDK2
3036,KALRN,PAK1
3037,KALRN,CAMK4
3038,KALRN,STK32C
3039,KALRN,CAMK2G
3040,KALRN,CAMK2B
3041,KALRN,CAMK2A
3042,KALRN,BMPR2
3043,KALRN,EPHB6
3044,NEK7,ILK
3045,PAK1,CAMK4
3046,PAK1,SNRK
3047,PAK1,MAP2K1
3048,PAK1,STK32C
3049,PAK1,CAMK2G
3050,PAK1,CAMK2B
3051,PAK1,PIK3R4
3052,PAK1,CAMK2A
3053,PAK1,BMPR2
3054,PAK1,CAMK1D
3055,PAK1,EPHB6
3056,PAK1,PDK2
3057,NEK1,MAST4
3058,RIPK3,BTK
3059,RIPK3,MAP4K1
3060,RIPK3,ZAP70
3061,RIPK3,JAK2
3062,RIPK3,STK4
3063,RIPK3,IKBKE
3064,ROCK2,DAPK3
3065,ROCK2,ILK
3066,ROCK2,BRD3
3067,TYK2,ZAP70
3068,CAMK4,BTK
3069,CAMK4,MAP2K1
3070,CAMK4,STK32C
3071,CAMK4,MAP4K1
3072,CAMK4,CAMK2G
3073,CAMK4,GAK
3074,CAMK4,NR2C2
3075,CAMK4,ZAP70
3076,CAMK4,CAMK2B
3077,CAMK4,CAMK2A
3078,CAMK4,BMPR2
3079,CAMK4,CAMK1D
3080,CAMK4,STK4
3081,CAMK4,PDK2
3082,BTK,DAPK3
3083,BTK,SNRK
3084,BTK,ILK
3085,BTK,STK26
3086,BTK,MAP4K1
3087,BTK,TEK
3088,BTK,ZAP70
3089,BTK,SYK
3090,BTK,GRK5
3091,BTK,PDGFRB
3092,BTK,WNK1
3093,BTK,PIK3R4
3094,BTK,DDR2
3095,BTK,LRRK2
3096,BTK,JAK2
3097,BTK,STK4
3098,BTK,IKBKE
3099,DAPK3,ILK
3100,DAPK3,CAMK2G
3101,DAPK3,PTK7
3102,DAPK3,SYK
3103,DAPK3,GRK5
3104,DAPK3,PDGFRB
3105,DAPK3,DCLK1
3106,DAPK3,TRIO
3107,DAPK3,FER
3108,DAPK3,STK4
3109,SNRK,TEK
3110,SNRK,GRK5
3111,SNRK,TRIO
3112,SNRK,LRRK2
3113,SNRK,MAST4
3114,MAP2K1,STK32C
3115,MAP2K1,CAMK2G
3116,MAP2K1,NRBP1
3117,MAP2K1,CAMK2B
3118,MAP2K1,CAMK2A
3119,MAP2K1,BMPR2
3120,MAP2K1,CAMK1D
3121,MAP2K1,EPHB6
3122,MAP2K1,PDK2
3123,STK32C,CAMK2G
3124,STK32C,CAMK2B
3125,STK32C,CAMK2A
3126,STK32C,BMPR2
3127,STK32C,CAMK1D
3128,STK32C,EPHB6
3129,STK32C,PDK2
3130,ILK,STK26
3131,ILK,CAMK2G
3132,ILK,NR2C2
3133,ILK,RIPK1
3134,ILK,PTK7
3135,ILK,TBCK
3136,ILK,ZAP70
3137,ILK,SYK
3138,ILK,GRK5
3139,ILK,PDGFRB
3140,ILK,WNK1
3141,ILK,DCLK1
3142,ILK,TRIO
3143,ILK,FER
3144,ILK,BRD3
3145,ILK,MST1
3146,NRBP2,WNK1
3147,NRBP2,STK3
3148,STK26,CAMK2G
3149,STK26,SYK
3150,MAP4K1,ZAP70
3151,MAP4K1,SYK
3152,MAP4K1,GRK5
3153,MAP4K1,LRRK2
3154,MAP4K1,JAK2
3155,MAP4K1,STK4
3156,MAP4K1,IKBKE
3157,CDK13,PRPF4B
3158,CDK13,RIOK1
3159,CDK13,RERE
3160,CAMK2G,COQ8A
3161,CAMK2G,ULK3
3162,CAMK2G,NTRK3
3163,CAMK2G,GRK5
3164,CAMK2G,CAMK2B
3165,CAMK2G,CAMK2A
3166,CAMK2G,BMPR2
3167,CAMK2G,DCLK1
3168,CAMK2G,CAMK1D
3169,CAMK2G,TRIO
3170,CAMK2G,EPHB6
3171,CAMK2G,FER
3172,CAMK2G,PDK2
3173,GAK,ZAP70
3174,NR2C2,BRD3
3175,NR2C2,RERE
3176,NR2C2,VRK1
3177,COQ8A,DCLK1
3178,COQ8A,PDK2
3179,TEK,GRK5
3180,TEK,LRRK2
3181,SRPK2,CDK5
3182,RIPK1,NEK9
3183,PTK7,PDGFRB
3184,PTK7,EPHB4
3185,PTK7,TRIO
3186,PTK7,IGF1R
3187,NRBP1,TRIO
3188,NRBP1,STK3
3189,ZAP70,SYK
3190,ZAP70,PDGFRB
3191,ZAP70,JAK2
3192,ZAP70,STK4
3193,ZAP70,IKBKE
3194,SYK,PDGFRB
3195,SYK,JAK2
3196,SYK,STK4
3197,GRK5,LRRK2
3198,GRK5,JAK2
3199,PDGFRB,KSR1
3200,PDGFRB,FER
3201,PDGFRB,RNASEL
3202,PDGFRB,MST1
3203,CAMK2B,CAMK2A
3204,CAMK2B,BMPR2
3205,CAMK2B,CAMK1D
3206,CAMK2B,EPHB6
3207,CAMK2B,PDK2
3208,PRPF4B,BRD3
3209,PRPF4B,RIOK1
3210,PRPF4B,VRK1
3211,PRPF4B,BUB1B
3212,CAMK2A,BMPR2
3213,CAMK2A,EPHB6
3214,CAMK2A,PDK2
3215,BMPR2,CAMK1D
3216,BMPR2,EPHB6
3217,BMPR2,PDK2
3218,DCLK1,FER
3219,CAMK1D,EPHB6
3220,CAMK1D,PDK2
3221,TRIO,FER
3222,KSR1,FER
3223,EPHB6,PDK2
3224,FER,MST1
3225,LRRK2,DAPK2
3226,LRRK2,JAK2
3227,LRRK2,STK4
3228,BRD3,RERE
3229,BRD3,VRK1
3230,RIOK1,VRK1
3231,RIOK1,BUB1B
3232,RERE,VRK1
3233,VRK1,BUB1B
3234,JAK2,STK4
3235,JAK2,IKBKE
3236,MAST4,SIK3
3237,STK4,IKBKE
