,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY
ENSG00000102225.16|ENSP00000349762.4|S119|EDINKRLSLPADIRL|1*ENSG00000167978.17|ENSP00000301740.8|S1329|LRENSFGSPLEFRNS|1,0.0523506906209639,0.4726858887079684,,-0.4399979101775245,,0.268905611263755,0.0820546460326535,0.0807682352471172,,0.6770263754303856,0.4215706821154767,-24,,1
ENSG00000135525.18|ENSP00000346581.2|S209|SSATLLNSPDRARRL|1*ENSG00000141577.14|ENSP00000269392.4|S47|KPIVRSVSVVTGSEQ|1,0.5549678936305866,-0.1946956347199158,,0.0844703936689515,-0.0980370136007245,-0.222214839413982,-0.4836604388914343,-0.0269612094469464,0.4756270083540647,0.0552342770834528,0.456254623893672,-18,,1
ENSG00000175130.7|ENSP00000362638.4|T148|QEGKAAATPESQEPQ|1*ENSG00000152270.9|ENSP00000282096.4|S318|CKIFRRPSLPCISRE|1,0.1008092102099432,,-0.1544134995028201,-0.3048851834434526,-0.0816843585937215,-0.0404655321849949,,-0.3050125396894108,,0.0117969275807101,-0.016545062348775,-20,0.0,1
ENSG00000140992.19|ENSP00000344220.4|S241|SKQARANSFVGTAQY|1*ENSG00000087206.17|ENSP00000421926.1|S677|TRRDLNESPVKSFVS|1,0.1408833368184913,0.0529547414115606,,-0.1954354296159352,-0.1964308603991863,-0.0426122109876058,0.0806424893465314,-0.0380823125278009,-0.1578110040911503,0.1270035104782929,0.0422687962777388,-9,,1
ENSG00000103319.12|ENSP00000263026.5|S500|RLHLPRASAVALEVQ|1*ENSG00000146670.10|ENSP00000275517.3|S21|RSGPRAPSPTKPLRR|1,-0.1486645307257385,,0.1190919691652245,,0.0292530780443403,0.3727847922497617,,,,0.401746924372281,,-16,0.0454545454545454,1
ENSG00000106211.9|ENSP00000248553.6|S176|MPKLATQSNEITIPV|1*ENSG00000064651.14|ENSP00000262461.2|T217|LRTFGHNTMDAVPRI|1,-0.0828210982551365,,-0.0052623275337073,0.0575736858262893,,0.2302226348147413,0.2671837508093313,0.1188259433005512,0.0707456204703557,0.18354629385596,0.3831478053704062,-6,0.0,1
ENSG00000174371.17|ENSP00000355506.3|S714|CNIKLLDSQSDQTSK|1*ENSG00000104419.16|ENSP00000319977.8|T328|TRLMRSRTASGSSVT|1,-0.2189423535322538,,,,,,,,,,,-6,,1
ENSG00000076382.17|ENSP00000323300.5|S135|KTIVLVPSPLGQQQD|1*ENSG00000106571.14|ENSP00000379258.3|S865|YLSSRRSSGISPCFS|1,0.0638288743752007,,,,,0.2063534514838949,-0.2143640044541073,0.1710883132918353,,,,-20,0.0,1
ENSG00000197958.13|ENSP00000354739.5|S38|KIGPLGLSPKKVGDD|1*ENSG00000196419.12|ENSP00000352257.4|S27|QEENLEASGDYKYSG|1,-0.1516284051573856,-0.1095518481644252,0.0547051988662616,-0.4468870794046038,0.0917212872542863,-0.196717653723089,-0.1302021289113009,0.3108196114505058,-0.004451771462164,-0.0644636599648108,-0.3481860569961806,-16,0.0952380952380952,1
ENSG00000152422.16|ENSP00000421491.1|S260|KDDSIISSLDVTDIA|1*ENSG00000163904.13|ENSP00000296257.5|S344|GLLRRKVSIIETKEK|1,-0.3494474066049168,0.0044952733082351,,-0.1011751931382484,,0.1463409592062623,0.0722587146140763,-0.1134020677338134,,0.226514916183508,0.4102132077992719,-22,,1
ENSG00000111540.16|ENSP00000353444.5|S123|KELQRQASPSIVIAL|1*ENSG00000239306.5|ENSP00000311747.5|S618|LSDYRRLSESQLSFR|1,0.3005770833985277,,0.1436022553699009,-0.0142426774904381,-0.1992603221366989,-0.0053604060236327,-0.1176979050956394,-0.0663671455539429,-0.1260572810586074,-0.0097369821066088,0.1209439969453048,-7,,1
ENSG00000132356.11|ENSP00000380317.2|T490|EAKSGTATPQRSGSV|1*ENSG00000166592.12|ENSP00000299759.6|S273|AGTRRRESLGKKAKR|1,0.4028701354693984,,-0.1617229567714838,-0.0079824225699535,-0.2226306282043963,,-0.0590748554840486,0.6902781263779303,,-0.2246939565997941,-0.0816477238475748,-13,,1
ENSG00000197892.13|ENSP00000427900.1|S1410|SNKGRWESQQDVSQT|1*ENSG00000026025.16|ENSP00000224237.5|S459|GQVINETSQHHDDLE|1,0.3791374767507707,0.4327940554672344,0.0791576666239475,-0.08565940917748,0.2291390829328979,-0.0466251508589365,-0.1244276891689992,-0.3276383916389417,-0.0653589204788775,-0.166491364754322,0.2146185493200872,-12,,1
ENSG00000102098.19|ENSP00000251900.4|S511|VPYVVPLSPKLPKTK|1*ENSG00000132382.14|ENSP00000254718.4|S1310|SLVIRSPSLLQSGAK|1,0.0534432166109663,-0.0438975624432741,,-0.0380801814380875,-0.0552924106946998,-0.3251522680529778,-0.2582890140153758,0.0202739319677312,,0.1036637577235272,-0.0251328520608307,-15,,1
ENSG00000138639.18|ENSP00000378611.1|S437|SGIVTNGSFSSSNAE|1*ENSG00000112742.10|ENSP00000358813.2|S821|GQLVGLNSPNSILKA|1,-0.0455060429532979,,,,,,-0.2794271937130362,0.2853027116260733,,,,-7,0.0,1
ENSG00000128016.7|ENSP00000469647.2|S186|PVLRQSISFSGLPSG|1*ENSG00000111540.16|ENSP00000353444.5|S123|KELQRQASPSIVIAL|1,0.0100304101037271,,-0.4169132711191866,0.3048282377055903,0.145922338397584,-0.1940940952372,0.0002824881937023,0.1312948779533876,,0.0522781601849024,-0.3280999524320243,-7,0.0,1
ENSG00000151929.10|ENSP00000358081.4|S289|RSSTPLHSPSPIRVH|1*ENSG00000113368.12|ENSP00000261366.5|S405|VTVSRASSSRSVRTT|1,-0.0696024039529658,,0.0439549819024146,-0.1584624726024743,,-0.2372604089832467,,-0.3531219923634444,,,,-4,0.0344827586206896,1
ENSG00000198901.14|ENSP00000377793.3|T481|RRGLAPNTPGKARKL|1*ENSG00000130770.18|ENSP00000335203.5|S39|NVDRGAGSIREAGGA|1,-0.1670145587847171,0.0439462543678344,,-0.1946629391487225,,,,,,0.0522554398480242,,-12,0.0,1
ENSG00000144909.8|ENSP00000296220.5|S189|PISQRRPSQNAISFF|1*ENSG00000150995.19|ENSP00000497605.1|S1598|RNAARRDSVLAASRD|1,-0.4547205120989136,-0.0581619461349215,-0.169574802905143,-0.0113615051994528,0.2376798341531748,-0.0666929526083712,0.3373722164665781,0.0090249207615581,0.2638204729030319,-0.2798350312923414,0.2086529634947392,0,,1
ENSG00000005156.12|ENSP00000367787.3|S210|TTTGQVTSPVKGASF|1*ENSG00000150995.19|ENSP00000497605.1|S1764|RPSGRRESLTSFGNG|1,0.1083734364358573,,-0.1390041252727542,0.4123803989382659,0.2292206475705289,0.3583577047279941,0.4482810208206975,-0.2105816497356147,0.1686260731777158,0.1108406353666159,0.3907006030214885,-6,,1
ENSG00000087253.13|ENSP00000262134.5|S34|PMVPRQASFFPPPVP|1*ENSG00000197822.11|ENSP00000379719.2|T404|HYETDYTTGGESCDE|1,-0.1492158907993606,,,,,,0.0061098675265446,-0.2009563224103536,-0.1895472143066722,,-0.2439111117549267,-24,,1
ENSG00000101057.16|ENSP00000217026.4|T494|TPLHRDKTPLHQKHA|1*ENSG00000087253.13|ENSP00000262134.5|S34|PMVPRQASFFPPPVP|1,-0.274659239752315,,,,,,,,,,,-12,,1
ENSG00000138180.16|ENSP00000360540.3|S425|NREKVAASPKSPTAA|1*ENSG00000131016.17|ENSP00000384537.2|S732|TDGILAGSQEHDPGQ|1,-0.2562841031978454,,,,,,,,,-0.2537197057519766,,-6,0.1875,1
ENSG00000058272.19|ENSP00000389168.2|S445|LGLRKTGSYGALAEI|1*ENSG00000181163.13|ENSP00000296930.5|T199|VKKSIRDTPAKNAQK|1,-0.2164231850373504,-0.0372426446230036,0.2974846093491649,-0.1779994013022497,-0.1322834496040727,-0.1816458867086117,0.2564056971660158,-0.2540150595696377,0.1468959003027765,0.4221262992449933,-0.3524524063731095,-13,0.0701754385964912,1
ENSG00000135334.9|ENSP00000257787.5|S21|DPLLSPASPKRRRCA|1*ENSG00000066044.15|ENSP00000385269.1|S100|VSYARPSSEVIKDAN|1,-0.188009610392406,,,,,,0.0719854530879208,,,-0.1728324342242805,0.4532613731041618,-7,0.0,1
ENSG00000156136.10|ENSP00000286648.5|S15|SCPSFSASSEGTRIK|1*ENSG00000175354.20|ENSP00000311857.3|S304|LSPAFDHSPNKIMTE|1,-0.3874126176302553,,0.2963778560170541,-0.1223789213800697,-0.1530876714966806,-0.1984580508743837,-0.3527345653505009,,0.303330763117292,,,4,0.0,1
ENSG00000181163.13|ENSP00000296930.5|T219|KDSKPSSTPRSKGQE|1*ENSG00000115232.14|ENSP00000380227.2|S1021|QEENRRDSWSYINSK|1,-0.1393428663819856,,-0.1121942096700303,0.1098120627747808,-0.0336995338368051,-0.0379195703513132,0.0628368024586486,-0.1379510983738096,-0.214175128379757,0.0509223761944187,-0.3219941121496766,-9,0.0416666666666666,1
ENSG00000002834.18|ENSP00000325240.6|S146|MEPERRDSQDGSSYR|1*ENSG00000175130.7|ENSP00000362638.4|S71|AIEPAPPSQGAEAKG|1,0.5364083004598913,0.1295432036003903,0.702974964594419,0.0101665246609337,,0.18863172742502,0.0387284054347159,-0.2379555081456268,,,0.110267341574835,-9,0.0,1
ENSG00000134308.14|ENSP00000238081.3|S232|LTLWTSDSAGEECDA|1*ENSG00000099783.12|ENSP00000325376.2|S432|HGMDRVGSEIERMGL|1,0.0847951759291954,-0.2388443052886116,0.0583876869152098,0.2484582001522144,-0.144547295414593,0.4675770412229044,-0.1293964475803692,0.4153547801412898,,0.1628012334252436,-0.0230130348033611,-14,,1
ENSG00000076248.11|ENSP00000242576.3|T60|AGQEEPGTPPSSPLS|1*ENSG00000185811.19|ENSP00000331614.3|S361|LAEGTPRSNHSAQDS|1,0.1117136522517996,,,,,-0.0582078002567055,-0.3112061475333511,-0.2079232831095133,,,,3,0.0434782608695652,1
ENSG00000131016.17|ENSP00000384537.2|S698|RARRGSSSDEEGGPK|1*ENSG00000130592.16|ENSP00000308383.4|S252|PKLARQASIELPSMA|1,-0.0385149552735277,-0.1849313198560498,0.0726863816654986,-0.4111484810019898,-0.0750648964450758,-0.1750183784803436,-0.1621670886909066,-0.2055931537558646,0.0691746783790594,0.0108439611122142,0.0516516856006473,-13,,1
ENSG00000162734.13|ENSP00000353660.5|S104|TKLTRIPSAKKYKDI|1*ENSG00000150764.14|ENSP00000394352.3|S592|SKLPHSQSSPTVSST|1,0.3337777113237175,,,-0.086973366464891,,0.2133602404803415,-0.0845663921937518,,,0.4474459079526387,0.2165990597630668,3,,1
ENSG00000079435.10|ENSP00000244289.3|S853|IAEPMRRSVSEAALA|1*ENSG00000069275.13|ENSP00000356110.4|S181|LKATVTPSPVKGKGK|1,-0.2374727565617461,,,,,,,,,,,-12,0.0,1
ENSG00000164715.6|ENSP00000297293.5|S1450|LQTSKYFSPPPPARS|1*ENSG00000123384.14|ENSP00000243077.3|T4460|GFQHQRMTNGAMNVE|1,0.2981205412178999,0.0317245589207659,,,0.1355929158830759,-0.0092226435120527,-0.436915599720219,-0.1787422210248389,-0.1998582870815956,0.3740136061056658,,-22,0.0,1
ENSG00000183765.22|ENSP00000385747.1|S379|SKILGETSLMRTLCG|1*ENSG00000026025.16|ENSP00000224237.5|S55|TSRSLYASSPGGVYA|1,0.1289077059230409,,,,-0.0553660301317435,0.4164631876196127,0.0142881583142523,,-0.1824788742326035,,,-19,,1
ENSG00000139687.15|ENSP00000267163.4|T821|KISEGLPTPTKMTPR|1*ENSG00000005007.13|ENSP00000470142.1|S1127|HGGVTGLSQY_____|1,-0.040957496134856,0.366224244963132,,,,,,,,,,-19,0.0666666666666666,1
ENSG00000088325.16|ENSP00000300403.6|S738|QPLTVPVSPKFSTRF|1*ENSG00000106211.9|ENSP00000248553.6|S15|FSLLRGPSWDPFRDW|1,-0.0972546758920214,-0.2057930652390692,-0.4825458234088581,-0.004405819560231,-0.0050714298755809,-0.1752390907844628,-0.0072651861852387,-0.0449861960494411,-0.2568931863560553,0.1522360782958197,-0.0762335978738162,-21,0.06,1
ENSG00000137275.14|ENSP00000259808.3|S320|AVVKRMQSLQLDCVA|1*ENSG00000064651.14|ENSP00000262461.2|T217|LRTFGHNTMDAVPRI|1,0.1383090706547473,,-0.0255940323882697,0.0969336028454958,,0.5109505283228173,0.3045296515967179,0.0086465506573979,-0.0759869789466641,0.0510474799438374,0.0644536311178226,-20,0.0,1
ENSG00000177731.16|ENSP00000324573.4|S436|RLRRRKDSAQDDQAK|1*ENSG00000096717.12|ENSP00000212015.6|S27|ADREAASSPAGEPLR|1,0.2321994970941475,-0.1751381023615787,-0.0473158248552266,-0.0073341374931057,-0.0762669803738954,0.4438969798591984,0.2455649240868273,0.2290408421039402,0.315563408856467,-0.0062591885076733,-0.2065876997394287,-3,0.02,1
ENSG00000103194.15|ENSP00000219473.7|S76|DTLPRTPSYSISSTL|1*ENSG00000113657.13|ENSP00000381526.3|S522|PAGSARGSPTRPNPP|1,0.3624536852540129,-0.081912355970106,0.1361879081823036,-0.1973094692147262,-0.2552421859523177,0.2626501821219386,0.4146267517008508,-0.0437851100108102,-0.0605500075586758,0.0721885349574949,-0.0931290065997852,-19,,1
ENSG00000165417.12|ENSP00000452454.1|S316|VEEEPLNSEDDVSDE|1*ENSG00000139546.11|ENSP00000266987.2|S283|ILSLRSCSLGSLGAL|1,-0.0912213159606,,,,,,,,,,,-18,0.0,1
ENSG00000123836.15|ENSP00000356047.3|S466|PVRMRRNSFTPLSSS|1*ENSG00000172613.8|ENSP00000311360.2|S328|VLPSISLSPGPQPPK|1,0.4452365271605248,-0.171641258165026,-0.1424987802443496,0.2764341521147931,0.0901800666550709,-0.3459109791742549,0.0234652358125704,0.1177891514850335,-0.1948527942874497,0.1563275476820877,-0.1340254791164314,-14,0.0,1
ENSG00000026025.16|ENSP00000224237.5|S459|GQVINETSQHHDDLE|1*ENSG00000177600.9|ENSP00000322419.4|S102|KDEKKEESEESDDDM|1,0.0631420452636014,,0.126333675901967,,,,-0.0785194509282323,-0.1214595778868825,,,,4,,1
ENSG00000149269.10|ENSP00000348696.4|S174|TPAVPPVSEDEDDDD|1*ENSG00000105171.10|ENSP00000465213.1|S10|SVIYHALSQKEANDS|1,0.3048494969792584,0.0161161744425874,,0.0982490950437593,-0.0569202897526116,,-0.0831795684638735,0.055570729793239,,,0.3873240524936205,6,,1
ENSG00000114867.21|ENSP00000316879.5|S1231|EAALPPVSPLKAALS|1*ENSG00000104320.14|ENSP00000265433.4|S343|TTPGPSLSQGVSVDE|1,0.0016675086135293,,0.0759751367251465,0.2785919946621418,0.0030792099109134,-0.025900680464182,0.1070124524861713,-0.1639602907233085,-0.1944207672838456,0.1523715259500233,-0.0384732561719096,-9,,1
ENSG00000155506.17|ENSP00000336721.4|T572|KILIVTQTPHYMRRH|1*ENSG00000149782.11|ENSP00000443631.1|S537|PSLEPQKSLGDEGLN|1,-0.0175252185435235,-0.120697610351329,0.3317867826800331,-0.0311774451652792,-0.3449525335782493,-0.2473676030267466,0.0747865576353927,0.4076845075319834,-0.0550334061964489,0.1900005066740664,0.1523802304768639,-17,0.0,1
ENSG00000163320.11|ENSP00000420374.1|S164|NENQLLNSQDC____|1*ENSG00000171223.6|ENSP00000303315.4|S251|QTVPEARSRDATPPV|1,-0.1532576576770651,0.2501794379907171,,-0.0097163786752655,-0.1889192609659191,-0.0672310274488575,0.3670454238835828,0.4071638347981468,,,0.2647244543610292,-2,,1
ENSG00000196396.10|ENSP00000360683.3|S378|RSRVVGGSLRGAQAA|1*ENSG00000184304.16|ENSP00000333568.6|S205|GVRRRRLSNVSLTGV|1,-0.0917376638591043,0.1976623710063005,0.0834934827785849,0.2055128133806424,-0.0901417241025703,-0.0563629327418891,-0.4073929184502551,0.2381259602788736,-0.0808326560470835,0.4062949461245026,0.0332567695013726,-19,0.04,1
ENSG00000048028.11|ENSP00000003302.4|S495|STSTESSSQDVESTF|1*ENSG00000146648.18|ENSP00000275493.2|T693|RELVEPLTPSGEAPN|1,0.1960474837932143,,,,,0.1777751886666214,-0.2278400633793106,-0.2166541712810682,,,-0.2667582342153696,-4,0.0103092783505154,1
ENSG00000088325.16|ENSP00000300403.6|T72|NLQQAIVTPLKPVDN|1*ENSG00000141068.14|ENSP00000494552.1|S406|TRLRRTESVPSDINN|1,-0.2953277069206299,,,0.2031614394342368,,0.2250354177749828,0.0158626097886511,,0.0961364703351105,,-0.3910766838558228,-3,,1
