,PCC_BRCA,PCC_CCRCC,PCC_COAD,PCC_GBM,PCC_HCC,PCC_HNSCC,PCC_LSCC,PCC_LUAD,PCC_OV,PCC_PDAC,PCC_UCEC,seq_simi,PPI,STY
ENSG00000110713.17|ENSP00000352091.5|T670|IAKPIPQTPESAGNK|1*ENSG00000131771.14|ENSP00000254079.4|T34|MIRRRRPTPAMLFRL|1,-0.0084433010435924,,0.2576089716799717,0.1735940987220985,,-0.1460729821246763,,0.0226451632627175,-0.0587985713040362,0.1145251817466403,-0.0312185393439952,-7,,1
ENSG00000168918.14|ENSP00000405338.2|S243|RLFDQQLSPGLRPRP|1*ENSG00000111276.11|ENSP00000228872.4|S140|PKTDPSDSQTGLAEQ|1,0.0423717155789776,0.3323149370352697,,0.0834917931499981,0.1304073344445086,-0.0435029467977104,0.180232439716036,0.3187114793768582,,-0.0400179708714918,-0.215585604048561,-16,0.0793650793650793,1
ENSG00000112118.20|ENSP00000472940.2|S160|KTIERRYSDLTTLVA|1*ENSG00000170421.12|ENSP00000447566.1|S74|TVNQSLLSPLVLEVD|1,0.3494511754558564,-0.0952731013161058,,,,0.3168414495662677,0.2538573360920564,0.1520286217956323,,0.0299497570683611,0.0746518270037591,-5,,1
ENSG00000104852.15|ENSP00000472998.1|S226|YDERPGPSPLPHRDR|1*ENSG00000072864.15|ENSP00000379642.1|S306|DGGERRPSSTSVPLG|1,0.4050245021366894,-0.3592815928650644,-0.4909414125042576,0.018030108137613,0.123306009585887,0.0801066338462952,0.0121165407778098,-0.0072750125588329,-0.0383720111204789,0.1915191372208377,0.0656787371625045,-17,,1
ENSG00000166173.11|ENSP00000299213.7|S409|GRLNCSTSPEIFRKC|1*ENSG00000102119.11|ENSP00000358857.4|S49|ETQRRRLSPPSSSAA|1,0.2058313328746343,-0.0593406005540186,,0.2062483035189048,-0.2666625419860168,-0.2126231390097216,0.002743567633314,-0.2806698445855209,0.1226676674927597,0.0843233163135841,0.4763327910810857,-10,0.0,1
ENSG00000037897.17|ENSP00000314441.7|S27|YYRQRAHSNPMADHT|1*ENSG00000132382.14|ENSP00000254718.4|S1310|SLVIRSPSLLQSGAK|1,0.3161278377474837,-0.1749766111997842,,0.1122044495991939,-0.2693025356372102,0.466484152085224,-0.0068569142629742,-0.0874192826830705,,0.0697701860833365,-0.0084679785592658,-14,,1
ENSG00000084676.15|ENSP00000385216.1|S569|RQMSSQNSPSRLNIQ|1*ENSG00000168036.18|ENSP00000344456.5|S552|QDTQRRTSMGGTQQQ|1,0.2640193617247329,0.111292969951777,,-0.0217468599690526,-0.1837345317180251,0.0340351092738252,-0.0891611322639356,-0.4415855217687637,0.1501449880612956,-0.0467190783362491,0.0336593217757386,-3,0.0357142857142857,1
ENSG00000122566.21|ENSP00000346694.4|T176|IVLQKYHTINGHNAE|1*ENSG00000033327.13|ENSP00000354952.4|T391|ATIPRRNTLPAMDNS|1,0.0084927074638482,0.2473418540527339,-0.0937857434499638,0.0118905607805848,-0.0339044489170042,,0.2248058324952207,,0.216281560217175,,,-2,0.0227272727272727,1
ENSG00000204356.14|ENSP00000364578.3|S115|QPFQRSISADDDLQE|1*ENSG00000140396.13|ENSP00000399968.2|S736|TIKQEPVSPKKKENA|1,-0.0506903212933771,0.0674360269236192,0.0197811379257061,0.0385798189520335,0.1377754208359822,-0.1743440525826919,0.1598882123212061,-0.1116196992746148,0.0867768460070824,0.0954806155602335,-0.0297089484407249,-8,0.0,1
ENSG00000215114.10|ENSP00000382507.2|T59|TVFKSPRTPPQRFYS|1*ENSG00000113368.12|ENSP00000261366.5|S405|VTVSRASSSRSVRTT|1,0.2022952814886151,,,0.5900751045918293,,,,-0.4255983733624517,,,,-14,0.0,1
ENSG00000167978.17|ENSP00000301740.8|S1329|LRENSFGSPLEFRNS|1*ENSG00000124788.18|ENSP00000244769.3|S775|ATRKRRWSAPESRKL|1,0.1913597886461238,-0.3313235146570778,0.3797369541138332,0.1991121869743146,0.0906682176052156,-0.0239408480195204,0.2449518311009483,0.1300080584249266,0.034201755093428,-0.2959605672993903,0.2234339076227952,-6,0.0,1
ENSG00000140577.16|ENSP00000268184.6|S62|LTQYHGGSLPNVSQL|1*ENSG00000113360.16|ENSP00000425979.2|S300|RHRDNRRSPSLERSY|1,-0.359963362036699,,0.2693840284234989,,,-0.1944354662093305,-0.2991317081515998,,,-0.1975139243236483,-0.0348918719734137,-20,0.0,1
ENSG00000177731.16|ENSP00000324573.4|S436|RLRRRKDSAQDDQAK|1*ENSG00000173327.8|ENSP00000309597.3|S793|PRPSPLPSPQPAPRR|1,-0.2648204223370763,-0.1346391577323467,,0.1005799501395025,,0.0281855424271175,-0.4806052037858137,0.0604068719887039,-0.0282628095554034,-0.0710486931540726,0.0070643255805759,-11,0.05,1
ENSG00000126787.13|ENSP00000247191.2|S642|QRLGTPKSVNKAVSQ|1*ENSG00000188486.3|ENSP00000434024.1|S140|GKKATQASQEY____|1,-0.2787364954802122,,,,,,,,,,,-3,0.25,1
ENSG00000141522.12|ENSP00000269321.7|S101|LESFKKQSFVLKEGV|1*ENSG00000278540.5|ENSP00000478547.1|S80|LHIRSSMSGLHLVKQ|1,-0.1943566131340217,0.2108890686340572,,-0.1619179749557495,,-0.0797064461767439,-0.2812268937483703,-0.2822678213032648,,0.0682684918824064,0.134853934606749,-14,,1
ENSG00000198176.13|ENSP00000364519.4|S23|VFIDQNLSPGKGVVS|1*ENSG00000136937.13|ENSP00000364289.3|S22|PHKRRKTSDANETED|1,0.3088551411485468,-0.3173279420671277,0.0247656866600672,0.0318317180670286,-0.1809915499470692,0.066569149389556,-0.133529851120643,-0.237340543280808,0.129651438906152,-0.0206478313615773,-0.0764039298206382,-13,0.0526315789473684,1
ENSG00000090020.11|ENSP00000263980.3|S703|MSRARIGSDPLAYEP|1*ENSG00000125753.14|ENSP00000245932.5|S322|TTLPRMKSSSSVTTS|1,-0.1002848596738997,,-0.1497831579765501,0.156490944543186,0.1999761963577694,0.1752814069099846,0.1925362777808425,0.358038601993266,0.2114527123834392,-0.1435906481900867,-0.1167532976343461,-6,0.1212121212121212,1
ENSG00000198176.13|ENSP00000364519.4|S23|VFIDQNLSPGKGVVS|1*ENSG00000139083.11|ENSP00000379658.3|S213|DNMIRRLSPAERAQG|1,0.1425908299854099,-0.0973467541167016,-0.3028961319335396,0.4804864157136226,-0.0603858025870846,-0.0792173196539184,-0.0521320726998888,0.0542413676680048,-0.0418199269944278,0.2714107454566036,-0.0288169604746625,1,0.032258064516129,1
ENSG00000152422.16|ENSP00000421491.1|S327|SLETLRNSSPEDLFD|1*ENSG00000103479.16|ENSP00000262133.6|S639|DEICIAGSPLTPRRV|1,-0.0558889642569487,,,-0.2218123199789577,0.0974612331581195,,-0.2033464023805054,-0.2124397547573603,,,-0.0923056314735159,-20,0.0,1
ENSG00000026025.16|ENSP00000224237.5|S83|GVRLLQDSVDFSLAD|1*ENSG00000035928.16|ENSP00000371321.1|T506|KESKLERTPQKNVQG|1,-0.0117948972206182,0.2675083818578605,-0.4185189292434483,0.2533946280911183,0.3075611391172927,-0.3318957755482135,-0.2424496755071263,0.1608490745070322,-0.0642842949630892,-0.1921611587294883,-0.3318054401219706,-8,,1
ENSG00000102225.16|ENSP00000349762.4|S138|LEKLTLNSPIFDKPL|1*ENSG00000197535.14|ENSP00000382177.3|S1652|GLRKRTSSIADEGTY|1,-0.0695016881465817,0.5051814664265595,0.019367861586738,0.1208464043775514,-0.2460971707596543,-0.2595293719339078,0.2170488057569461,-0.0430407294487434,-0.2583339269808035,-0.1960904122953284,-0.1556383471694181,-17,,1
ENSG00000065534.18|ENSP00000353452.3|S1779|SSTGSPTSPLNAEKL|1*ENSG00000067369.14|ENSP00000263801.3|S1219|DDTESLHSQGEEEFD|1,0.1020889164513352,0.3093543444927687,-0.1096971874249991,-0.0235276782744658,,0.0564641543179288,-0.1965277763561119,0.0839413472104777,,0.1929392670849796,,-6,,1
ENSG00000151929.10|ENSP00000358081.4|S289|RSSTPLHSPSPIRVH|1*ENSG00000008056.14|ENSP00000295987.7|S9|NYLRRRLSDSNFMAN|1,-0.0780013413971111,,-0.1023975262505613,0.0681709501288036,,0.1144809094943384,,,,0.0021329410478278,-0.0285485700977602,-11,0.037037037037037,1
ENSG00000152422.16|ENSP00000421491.1|S328|LETLRNSSPEDLFDE|1*ENSG00000168303.9|ENSP00000304553.5|T120|QGSPRTSTPFGSGRV|1,0.3600936019928455,,,0.0905671108992366,,0.3374275725050872,-0.0416114554932363,0.0961108659458681,,,-0.2289843292539818,-3,0.0,1
ENSG00000131153.9|ENSP00000253462.3|S182|QPLESTQSQDF____|1*ENSG00000141564.15|ENSP00000307272.3|S696|EKNYALPSPATTEGG|1,-0.36299452430237,,,-0.3625640336212944,0.0336537314973188,0.3906332290093342,0.0098301224689419,0.7633819740358045,,,0.1652895097485497,-10,0.0147058823529411,1
ENSG00000002330.13|ENSP00000378040.3|S99|PFRGRSRSAPPNLWA|1*ENSG00000121152.10|ENSP00000240423.4|T49|APLNIPGTPVLEDFP|1,0.2271600594018766,,0.0394361429504333,0.0480888794380977,,-0.0311003847758425,-0.2767993853513077,-0.2500738075239505,,,0.1568869911727233,-23,0.0,1
ENSG00000152661.9|ENSP00000282561.3|S365|IVDQRPSSRASSRAS|1*ENSG00000167978.17|ENSP00000301740.8|S1329|LRENSFGSPLEFRNS|1,0.2346565508237083,,,-0.0295161799839147,,-0.4053360136791292,,0.0229085446812709,0.1437225090870044,-0.3765120746067883,0.4635340633653043,-2,0.0,1
ENSG00000141068.14|ENSP00000494552.1|S406|TRLRRTESVPSDINN|1*ENSG00000101224.17|ENSP00000245960.5|S353|VQNKRRRSVTPPEEQ|1,0.1249462408339103,,,,-0.1591429825255383,0.1541250175803333,-0.1493564386784169,-0.0411575608185293,,,0.0421308218979232,2,,1
ENSG00000143553.11|ENSP00000357674.5|S133|SGIYPPGSPGK____|1*ENSG00000102225.16|ENSP00000349762.4|S153|SRRLRRVSLSEIGFG|1,0.2141122660830939,,-0.0663423587286091,-0.1469155358866049,0.044964183784984,0.0877925564278489,-0.1152267749474493,0.1300745953227471,0.1271838088262432,0.2163448471600544,-0.1760577592517889,-11,,1
ENSG00000115956.10|ENSP00000234313.7|S117|ARKSTRRSIRLPETI|1*ENSG00000143079.15|ENSP00000271277.6|S563|SSPLSPLSPGIKSPT|1,-0.016874515550005,0.1814357797348114,-0.0558695168203273,0.2595168192626827,,-0.2601623885670917,0.1474942636638081,-0.1144304104482203,,0.2965503370762238,,-12,0.0,1
ENSG00000109062.12|ENSP00000262613.5|S280|LAEAALESPRPALVR|1*ENSG00000123384.14|ENSP00000243077.3|T4460|GFQHQRMTNGAMNVE|1,0.1829423985183864,0.3705383466664142,0.33315269629076,-0.3034920767113737,0.152586101607497,-0.2979609067836471,-0.0691098503251249,-0.1511615403342968,-0.0278356930527087,-0.2189520923373087,-0.0283841532929436,-16,0.125,1
ENSG00000090674.16|ENSP00000264079.5|S557|SGKFRRGSGSACSLL|1*ENSG00000149499.11|ENSP00000378254.2|S176|KLSRKAISSANLLVR|1,-0.1108310656020749,,0.1799400252176254,0.1606906344293844,0.0063728780136043,0.0856622848648119,-0.0607734149542796,,0.1332902605908496,-0.1341298968821874,0.0996519078890521,-15,0.0,1
ENSG00000197892.13|ENSP00000427900.1|S1381|KLSRRSISSPNVNRL|1*ENSG00000076864.19|ENSP00000363897.4|S484|SLIVPGKSPTRKKSG|1,-0.2160264739316919,0.090804496192572,0.0574723438227633,0.1076060503469112,-0.1438327328553156,0.3752099988455584,0.3817056184649273,-0.0183994364253842,-0.1306193979434057,-0.4691517942071569,-0.036783318298022,-15,,1
ENSG00000125503.13|ENSP00000263433.1|T560|MRQSRRSTQGVTLTD|1*ENSG00000072832.15|ENSP00000380987.2|T509|PVYEVPATPKYATPA|1,0.088272727016116,,,0.3255564039372982,,,-0.2231563812532231,-0.2405773464690029,,0.2084463285419293,-0.0470036660628522,-18,,1
ENSG00000140577.16|ENSP00000268184.6|S370|SLRLFSLSNPSLSTT|1*ENSG00000160789.20|ENSP00000357283.4|S390|EEERLRLSPSPTSQR|1,0.1106236056175292,-0.3027084590856719,,0.5940207957984718,0.6496122856241386,0.2329881168313549,0.1569681771045972,-0.2307351980094127,0.1524506639610197,0.4057850744066884,0.0682665480696909,-5,0.0285714285714285,1
ENSG00000106605.11|ENSP00000265523.4|S237|SFHFKSGSLENVPNV|1*ENSG00000178035.12|ENSP00000321584.4|S122|ITDPVVLSPKDRVRD|1,0.1470641772869804,,,0.2960238070760429,,-0.3939848929334448,-0.0023310659313461,-0.2040489342366973,,-0.1390058072874019,0.0241002714042429,-26,,1
ENSG00000182979.18|ENSP00000333633.7|S522|RLPEASQSPLVLKQA|1*ENSG00000100968.14|ENSP00000250373.4|S289|PALSRRGSLGEEGSE|1,-0.3693235872506753,,-0.2519464639557974,-0.10898372112271,,0.6045946824583529,0.10874398713135,-0.04914724320038,,0.124873387571611,-0.4215820752377758,-25,,1
ENSG00000152661.9|ENSP00000282561.3|S279|SSPTAPLSPMSPPGY|1*ENSG00000065559.15|ENSP00000262445.5|S80|IERLRTHSIESSGKL|1,0.2545804519147042,,,,,0.4824589302044044,-0.2296431680358729,,,,,-17,,1
ENSG00000153071.15|ENSP00000313391.6|S723|KPAPRQVSLPVTKST|1*ENSG00000173120.15|ENSP00000432786.1|T550|MKPAPRLTPVRPAAA|1,-0.428551615504029,,,,,,0.1333860135447473,0.6432384284018714,0.0557019652985502,,-0.1014441612035058,-13,0.0,1
ENSG00000143384.13|ENSP00000358022.2|S64|IGGSAGASPPSTLTP|1*ENSG00000103313.12|ENSP00000219596.1|S242|SGKMRPRSLEVTIST|1,-0.035405993505968,,,,-0.1035297939424635,0.0159797525862123,0.0386080086273044,,,,,-2,0.0181818181818181,1
ENSG00000109062.12|ENSP00000262613.5|S302|EELNSQDSPPKQDST|1*ENSG00000141522.12|ENSP00000269321.7|S34|YKPPAQKSIQEIQEL|1,-0.2643405270164468,,,,,-0.0521635214496532,,,,,,-8,0.1071428571428571,1
ENSG00000137337.15|ENSP00000365588.3|T341|EEERIPATPVVIPMK|1*ENSG00000175054.16|ENSP00000343741.4|T1989|LCFPENETPPEGKNM|1,-0.0614717017552489,,,,,,,,,,,-23,0.2962962962962963,1
ENSG00000061273.18|ENSP00000404394.2|S155|FPLRKTVSEPNLKLR|1*ENSG00000131016.17|ENSP00000384537.2|S698|RARRGSSSDEEGGPK|1,-0.1269754743617613,-0.0066414536871462,-0.3122494028947584,-0.0076194058774869,-0.0096275439910069,0.5092666946900807,0.1840475023499031,-0.0751114868956696,-0.0107741527220498,0.0869299054517453,-0.3297017076342829,-10,,1
ENSG00000075340.23|ENSP00000264436.3|S693|SVTSGPMSPEGSPSK|1*ENSG00000006453.14|ENSP00000005260.8|S331|PSLQRSVSVATGLNM|1,-0.0937282621930474,-0.2797483952519944,,-0.0608246910370524,,,-0.0060618308612574,0.0958743013669658,,0.2398040531912388,-0.0217888194855721,-14,0.0,1
ENSG00000071242.12|ENSP00000265678.4|S218|DHDKRAYSFCGTIEY|1*ENSG00000196419.12|ENSP00000352257.4|S27|QEENLEASGDYKYSG|1,-0.0728514894920124,-0.0644327015427954,,-0.1000758226769625,-0.038929626207822,,-0.017510488619178,0.4071781848716269,0.0924719348256955,,-0.0115324444461312,-17,,1
ENSG00000197971.16|ENSP00000348273.2|T232|KNIVTPRTPPPSQGK|1*ENSG00000137275.14|ENSP00000259808.3|S320|AVVKRMQSLQLDCVA|1,-0.393209561097267,,,-0.120394857057851,0.0439180757114228,-0.1178579094920606,0.2122790060997607,,,-0.34723011684105,,-19,,1
ENSG00000129675.16|ENSP00000250617.6|S684|GSSTRKDSIPQVLLP|1*ENSG00000011405.13|ENSP00000265970.6|S259|KVSNLQVSPKSEDIS|1,0.2541240552217064,-0.1064592792965929,-0.458517681479974,-0.1632607212986749,-0.1660189759709857,-0.1366805357396147,0.0433918936061052,0.1724270181932657,-0.0124913948768387,-0.3596199910027767,0.298740746047222,-13,0.04,1
ENSG00000115355.17|ENSP00000410608.1|S1675|HHKIKTGSPGSEVVT|1*ENSG00000067369.14|ENSP00000263801.3|S1219|DDTESLHSQGEEEFD|1,-0.1251334273055537,-0.1412659890604048,,-0.039778632145994,,-0.3744357400416953,-0.382836483743541,-0.4683526047579466,,-0.108058531813289,,-3,,1
ENSG00000103319.12|ENSP00000263026.5|S445|SGDSGYPSEKRGELD|1*ENSG00000127022.15|ENSP00000247461.4|S564|EEDGGTVSQEEEDRK|1,-0.3747302093879733,-0.1901848140721514,0.0933624551614382,0.0320776115088653,0.0617733848075562,-0.3177922122475734,-0.3718294949236366,0.0511769121700184,0.2037065774591346,-0.2143737624677478,-0.3120646177232827,6,0.1875,1
ENSG00000068024.16|ENSP00000264606.3|S210|YGKTQHSSLDQSSPP|1*ENSG00000104419.16|ENSP00000319977.8|T366|GTRSRSHTSEGAHLD|1,-0.1571101082395944,,,-0.23137556886217,,0.2144618065706987,,-0.0409836482320686,0.618490195076459,,-0.3191006898193662,-9,,1
