,score
"{45877, 29967}",0.11501027
"{72188, 43158}",0.019458726
"{60472, 19514}",0.08900953
"{34584, 38970}",0.09440952
"{12057, 59194}",0.021000605
"{69982, 26574}",0.053888466
"{32144, 45443}",0.033362594
"{21820, 31326}",0.023430957
"{33600, 46129}",0.20986369
"{35272, 119}",0.09940354
"{39920, 35219}",0.31169924
"{16716, 8646}",0.1337829
"{50845, 726}",0.050313644
"{69760, 31007}",0.25574595
"{60874, 36759}",0.13405946
"{29009, 31404}",0.17366481
"{63034, 51291}",0.1046983
"{9416, 17696}",0.21010199
"{68892, 57396}",0.023207186
"{39169, 30002}",0.1392136
"{68523, 54308}",0.16765031
"{55584, 4480}",0.40730983
"{25473, 32389}",0.037588466
"{11353, 50009}",0.083451115
"{4011, 5444}",0.18947431
"{38693, 18463}",0.2673766
"{28496, 53104}",0.16369286
"{39038, 25606}",0.17145556
"{49064, 61231}",0.11450911
"{63972, 20517}",0.1888288
"{3433, 31533}",0.18598813
"{58553, 42410}",0.090367585
"{8492, 21054}",0.10581146
"{181, 13534}",0.11261898
"{74529, 29567}",0.0505351
"{31962, 66429}",0.12030524
"{9111, 41351}",0.032073148
"{237, 14334}",0.18598813
"{50505, 74332}",0.026329206
"{76752, 15889}",0.027367
"{35588, 59309}",0.10982326
"{36809, 4217}",0.04323259
"{49648, 64989}",0.022040531
"{66177, 73716}",0.04118223
"{67976, 47253}",0.028001465
"{710, 6622}",0.1417993
"{63611, 18607}",0.030410869
"{34651, 76246}",0.10127091
"{39505, 42002}",0.13032532
"{76109, 14037}",0.30960476
"{67083, 11996}",0.06287395
"{42156, 62228}",0.10931028
"{69012, 66124}",0.33823177
"{88, 7871}",0.035214335
"{52119, 72775}",0.15466894
"{29674, 1551}",0.111716576
"{8659, 32711}",0.13608767
"{33227, 8139}",0.2911746
"{14206, 53359}",0.11620394
"{21881, 2158}",0.029911313
"{12324, 4477}",0.17382753
"{64080, 42774}",0.012681501
"{68760, 58175}",0.27072024
"{71997, 30158}",0.038215823
"{11952, 32705}",0.041532762
"{6632, 14221}",0.06693744
"{77049, 25219}",0.02970404
"{44315, 48487}",0.07502186
"{4360, 4188}",0.06904303
"{72993, 58718}",0.019286618
"{6747, 5735}",0.15266815
"{20098, 54308}",0.2039457
"{67306, 14931}",0.2713903
"{55621, 20533}",0.21682368
"{34257, 50079}",0.036035486
"{27505, 62766}",0.10108069
"{6145, 65958}",0.2236238
"{39016, 16177}",0.042663712
"{57761, 43542}",0.037024293
"{57396, 63838}",0.14128281
"{61145, 48196}",0.2925954
"{27028, 25084}",0.021394575
"{49088, 39019}",0.21274503
"{21388, 62542}",0.19668727
"{22707, 76197}",0.053813346
"{32984, 39910}",0.28010076
"{42008, 12114}",0.27487034
"{65948, 74511}",0.103434846
"{17177, 71606}",0.25806355
"{60776, 29310}",0.033221018
"{31643, 69405}",0.14097974
"{5007, 6055}",0.093425035
"{29988, 69703}",0.05721781
"{43429, 5118}",0.109581254
"{31186, 2375}",0.028995462
"{54778, 54300}",0.03125488
"{34869, 27717}",0.017417325
"{59862, 23295}",0.021512141
"{64500, 60420}",0.117404975
"{37403, 67478}",0.11171393
