,pairs,Index2,PCC
0,ENSG00000147133.15*ENSG00000166169.17,0,0.2176178403465302
1,ENSG00000263001.6*ENSG00000198900.6,1,0.4990269945242038
2,ENSG00000163220.11*ENSG00000137807.15,2,-0.1661756721427475
3,ENSG00000133226.17*ENSG00000115977.19,3,-0.2314911535613835
4,ENSG00000128951.14*ENSG00000166173.11,4,-0.1497371685900334
5,ENSG00000105173.14*ENSG00000005249.13,5,-0.0548012645962106
6,ENSG00000026025.16*ENSG00000175931.13,6,-0.1021952514917875
7,ENSG00000163539.17*ENSG00000160691.19,7,0.1082803027897643
8,ENSG00000175931.13*ENSG00000113163.17,8,0.0458515636511126
9,ENSG00000137693.14*ENSG00000124181.14,9,0.1518506606866611
10,ENSG00000066027.12*ENSG00000084676.15,10,0.2264487381882451
11,ENSG00000084774.14*ENSG00000068305.17,12,-0.20198188555563
12,ENSG00000197892.13*ENSG00000085721.13,13,-0.2571788192792824
13,ENSG00000170312.16*ENSG00000156675.16,14,-0.0012180508801876
14,ENSG00000143393.16*ENSG00000088320.4,15,-0.1037890892304538
15,ENSG00000117632.23*ENSG00000092439.16,16,-0.0695143959484279
16,ENSG00000172613.8*ENSG00000080493.17,17,-0.1573879811380738
17,ENSG00000109458.8*ENSG00000130669.17,18,0.06534428563978
18,ENSG00000125753.14*ENSG00000196924.18,19,0.5813584230429962
19,ENSG00000198625.13*ENSG00000176444.19,20,0.050265570673537
20,ENSG00000156970.13*ENSG00000136111.14,22,-0.1289851533398846
21,ENSG00000104320.14*ENSG00000126562.17,23,-0.0431686099337246
22,ENSG00000113758.13*ENSG00000076864.19,24,-0.0344594525231658
23,ENSG00000070814.22*ENSG00000116096.6,26,-0.3140972830298015
24,ENSG00000239672.7*ENSG00000163904.13,28,0.0947472108009852
25,ENSG00000058272.19*ENSG00000137764.20,29,0.1372651253210765
26,ENSG00000163939.18*ENSG00000115310.18,30,-0.0942101408583752
27,ENSG00000105723.12*ENSG00000153107.13,31,0.1842656912174074
28,ENSG00000101213.7*ENSG00000167566.17,32,-0.0850355132223277
29,ENSG00000142627.13*ENSG00000107862.5,33,0.0131493095922061
30,ENSG00000164053.21*ENSG00000130816.16,35,0.3238248470662305
31,ENSG00000105176.18*ENSG00000115241.11,36,-0.0584313426971815
32,ENSG00000075413.18*ENSG00000101152.11,37,0.2455141981670076
33,ENSG00000134248.13*ENSG00000138668.19,38,0.5386611347946485
34,ENSG00000108312.15*ENSG00000126562.17,39,-0.1853924118147807
35,ENSG00000065534.18*ENSG00000239306.5,40,-0.0795420409392424
36,ENSG00000165304.8*ENSG00000136811.16,41,-0.1879584192150633
37,ENSG00000143851.15*ENSG00000185950.9,42,0.1324998305666253
38,ENSG00000156675.16*ENSG00000157500.12,43,-0.0825584812527099
39,ENSG00000118260.15*ENSG00000116604.18,44,0.4437807488930658
40,ENSG00000073111.14*ENSG00000099783.12,45,0.3142364107230795
41,ENSG00000092439.16*ENSG00000197822.11,46,0.1904958527451286
42,ENSG00000163932.15*ENSG00000142867.14,47,0.0111644668408881
43,ENSG00000172613.8*ENSG00000164885.13,48,0.0101168321940264
44,ENSG00000122545.20*ENSG00000135090.14,49,0.1649978811136588
45,ENSG00000115548.17*ENSG00000130177.16,50,-0.0348399757221306
46,ENSG00000113657.13*ENSG00000175866.15,51,-0.0308123985619805
47,ENSG00000092439.16*ENSG00000058272.19,52,-0.4483930648651235
48,ENSG00000137076.21*ENSG00000130779.20,53,0.4294959386087948
49,ENSG00000174996.11*ENSG00000108262.15,54,-0.1699234701834566
50,ENSG00000105662.16*ENSG00000089159.16,55,0.1343926243205334
51,ENSG00000155827.12*ENSG00000115904.13,56,-0.0364828296776703
52,ENSG00000089737.17*ENSG00000072501.18,57,0.3708937624950938
53,ENSG00000131747.15*ENSG00000115020.17,58,-0.1921241194737894
54,ENSG00000184708.18*ENSG00000102882.12,59,-0.041672314875024
55,ENSG00000156136.10*ENSG00000161800.13,60,0.364933214623629
56,ENSG00000130816.16*ENSG00000084774.14,61,0.3994343578595316
57,ENSG00000185950.9*ENSG00000042088.14,62,-0.1021057098713293
58,ENSG00000138834.13*ENSG00000130147.16,63,-0.1577321605579165
59,ENSG00000143379.12*ENSG00000079432.7,64,-0.0979587785277874
60,ENSG00000075618.18*ENSG00000115241.11,65,0.1025783853813653
61,ENSG00000134954.14*ENSG00000164327.13,67,0.1037631632215525
62,ENSG00000129474.16*ENSG00000089159.16,68,0.1101727491204339
63,ENSG00000076108.11*ENSG00000089250.19,70,0.1330391201031495
64,ENSG00000121774.18*ENSG00000104067.16,71,0.1196731153398473
65,ENSG00000178188.14*ENSG00000063046.17,72,-0.0892145930840374
66,ENSG00000112208.11*ENSG00000131016.17,73,0.6071820305952239
67,ENSG00000186871.7*ENSG00000141522.12,74,-0.1295040852416704
68,ENSG00000153094.24*ENSG00000143393.16,75,0.2099700309635792
69,ENSG00000118689.15*ENSG00000137309.20,76,-0.0048312166442621
70,ENSG00000196924.18*ENSG00000116604.18,77,0.5390012303698297
71,ENSG00000162402.14*ENSG00000165795.23,78,-0.3547464717990728
72,ENSG00000124789.12*ENSG00000265972.6,79,0.0297068017088718
73,ENSG00000180176.15*ENSG00000149269.10,80,-0.3757202863830637
74,ENSG00000005156.12*ENSG00000092439.16,81,-0.289594173198624
75,ENSG00000108091.11*ENSG00000137693.14,82,0.1516941968806641
76,ENSG00000153107.13*ENSG00000198730.9,83,0.2860308549408652
77,ENSG00000153048.11*ENSG00000132670.20,84,-0.4240447679564289
78,ENSG00000103319.12*ENSG00000076864.19,85,0.0423389160819023
79,ENSG00000008056.14*ENSG00000109458.8,86,0.4337356647647726
80,ENSG00000185650.10*ENSG00000105325.14,87,0.1219493111105967
81,ENSG00000137497.18*ENSG00000150593.18,88,-0.0051994478326385
82,ENSG00000122786.20*ENSG00000198625.13,89,0.0918187122475687
83,ENSG00000187244.12*ENSG00000115524.17,90,0.052527995151176
84,ENSG00000103319.12*ENSG00000184481.17,91,-0.0668697567325499
85,ENSG00000112062.10*ENSG00000137154.13,92,0.0285861406895203
86,ENSG00000130592.16*ENSG00000103319.12,93,0.4173071591839628
87,ENSG00000067606.17*ENSG00000128951.14,94,-0.239765215322943
88,ENSG00000106443.16*ENSG00000198176.13,95,0.1883389534384581
89,ENSG00000174292.12*ENSG00000108443.14,96,0.059290447616957
90,ENSG00000058453.17*ENSG00000112561.18,97,-0.0916126496972621
91,ENSG00000082074.18*ENSG00000103479.16,98,-0.0082099321644976
92,ENSG00000092964.18*ENSG00000104419.16,99,-0.0062194224148578
93,ENSG00000103197.18*ENSG00000107099.15,100,0.0156018487867201
94,ENSG00000184708.18*ENSG00000137807.15,101,0.1244847425897519
95,ENSG00000101152.11*ENSG00000140464.20,102,-0.3196672915065662
96,ENSG00000163932.15*ENSG00000132466.19,104,0.0055661279123904
97,ENSG00000165025.15*ENSG00000138639.18,105,-0.1107732089950057
98,ENSG00000127022.15*ENSG00000168610.14,106,-0.1942059586000159
99,ENSG00000169047.5*ENSG00000198771.11,107,0.1683704236164336
