,pairs,PCC
0,ENSG00000147133.15|ENSP00000362895.4|S307|PPPEQCLSDDEITMM|1*ENSG00000166169.17|ENSP00000359181.3|S177|PPPTRPVSPPQKAKE|1,0.4215706821154767
1,ENSG00000263001.6|ENSP00000460070.1|S412|GIPFRRPSTYGIPRL|1*ENSG00000198900.6|ENSP00000354522.2|S394|SKDAKVPSPPPGHKW|1,0.456254623893672
2,ENSG00000163220.11|ENSP00000357727.3|T113|KPGLGEGTP______|1*ENSG00000137807.15|ENSP00000260363.4|S716|QLHRRSNSCSSISVA|1,-0.208638990358757
3,ENSG00000133226.17|ENSP00000326261.8|T572|PPPRRRRTPTPPPRR|1*ENSG00000115977.19|ENSP00000386456.3|T389|LPIQPALTPRKRATV|1,-0.0144427506815884
4,ENSG00000128951.14|ENSP00000370376.2|S99|GPETPAISPSKRARP|1*ENSG00000166173.11|ENSP00000299213.7|S348|DPESNPTSPMAGRRH|1,-0.1982878993552238
5,ENSG00000105173.14|ENSP00000262643.3|T395|PLPSGLLTPPQSGKK|1*ENSG00000005249.13|ENSP00000265717.4|S114|NRFTRRASVCAEAYN|1,-0.016545062348775
6,ENSG00000026025.16|ENSP00000224237.5|S9|STRSVSSSSYRRMFG|1*ENSG00000175931.13|ENSP00000323687.6|S836|VEQLLTGSPTSPTVE|1,-0.2529159410611842
7,ENSG00000163539.17|ENSP00000417518.2|S503|IPRSQGCSREASPSR|1*ENSG00000160691.19|ENSP00000357430.5|Y350|EPPDHQYYNDFPGKE|1,0.0422687962777388
8,ENSG00000175931.13|ENSP00000323687.6|S836|VEQLLTGSPTSPTVE|1*ENSG00000113163.17|ENSP00000494110.2|S132|SSLRRHGSMVSLVSG|1,0.3831478053704062
9,ENSG00000137693.14|ENSP00000282441.5|T110|SHSRQASTDAGTAGA|1*ENSG00000124181.14|ENSP00000362368.1|Y783|EGRNPGFYVEANPMP|1,-0.1747096910658053
10,ENSG00000066027.12|ENSP00000261461.2|S41|RQKRSQGSSQFRSQG|1*ENSG00000084676.15|ENSP00000385216.1|S395|PSVNPSISPAHGVAR|1,0.0725438223414973
11,ENSG00000149269.10|ENSP00000348696.4|S144|SNSQKYMSFTDKSAE|1*ENSG00000019549.13|ENSP00000020945.1|S87|SSSLGRVSPPPPSDT|1,0.1350145650490953
12,ENSG00000084774.14|ENSP00000264705.3|S1406|GAGGRRLSSFVTKGY|1*ENSG00000068305.17|ENSP00000453095.1|S451|PRQEMGRSPVDSLSS|1,-0.3481860569961806
13,ENSG00000197892.13|ENSP00000427900.1|S1381|KLSRRSISSPNVNRL|1*ENSG00000085721.13|ENSP00000198767.7|S649|PVLYMQPSPL_____|1,-0.1542140807733067
14,ENSG00000170312.16|ENSP00000378699.3|T161|GIPIRVYTHEVVTLW|1*ENSG00000156675.16|ENSP00000331342.4|S234|QKTPLSQSMSVLPTS|1,0.1761540757853122
15,ENSG00000143393.16|ENSP00000357867.1|S266|PAPDTGLSPSKRTHQ|1*ENSG00000088320.4|ENSP00000201979.2|S18|TPLHRRASTPLPLSP|1,-0.1101069480985728
16,ENSG00000117632.23|ENSP00000387858.2|S63|AAEERRKSHEAEVLK|1*ENSG00000092439.16|ENSP00000495860.1|S1477|NTLKRVSSLAGFTDC|1,-0.1231528928974657
17,ENSG00000172613.8|ENSP00000311360.2|S328|VLPSISLSPGPQPPK|1*ENSG00000080493.17|ENSP00000264485.5|S65|ERISENYSDKSDIEN|1,0.2260874981239071
18,ENSG00000109458.8|ENSP00000262994.4|S381|CIPTAGMSPSRSNTI|1*ENSG00000130669.17|ENSP00000469413.1|S474|KEVPRRKSLVGTPYW|1,-0.1120802660760713
19,ENSG00000125753.14|ENSP00000245932.5|S322|TTLPRMKSSSSVTTS|1*ENSG00000196924.18|ENSP00000358866.3|S1084|LQGGSAGSPARFTID|1,0.1209439969453048
20,ENSG00000198625.13|ENSP00000356150.3|S367|PDCRRTISAPVVRPK|1*ENSG00000176444.19|ENSP00000357345.4|S142|HSSRRAKSVEDDAEG|1,0.5279770191399809
21,ENSG00000117676.14|ENSP00000363283.2|S380|HQLFRGFSFVATGLM|1*ENSG00000133639.6|ENSP00000256015.3|S159|ELLLGRTSPSKNYNM|1,-0.0419987824886825
22,ENSG00000156970.13|ENSP00000287598.7|S1043|WKVGKLTSPGALLFQ|1*ENSG00000136111.14|ENSP00000366863.3|S341|QPRRRHASAPSHVQP|1,0.2146185493200872
23,ENSG00000104320.14|ENSP00000265433.4|S397|EQKFRMLSQDAPTVK|1*ENSG00000126562.17|ENSP00000246914.4|S1217|PGIMRRNSLSGSSTG|1,-0.0251328520608307
24,ENSG00000113758.13|ENSP00000308532.5|S142|NGLARLSSPVLHRLR|1*ENSG00000076864.19|ENSP00000363897.4|S499|PFGSRRSSAIGIENI|1,0.1782535465412599
25,ENSG00000143815.15|ENSP00000272163.4|S86|RSRSRSRSPGRPPKS|1*ENSG00000141639.12|ENSP00000383234.1|S186|YSHKGYLSEGLVTKW|1,0.2231437886310425
26,ENSG00000070814.22|ENSP00000367028.4|T983|AQAQAASTPRKARAS|1*ENSG00000116096.6|ENSP00000234454.5|S213|QQLARETSVDPDMRK|1,-0.3280999524320243
27,ENSG00000146678.10|ENSP00000275525.3|S194|LAKAQETSGEEISKF|1*ENSG00000072310.17|ENSP00000261646.5|T426|TEVEDTLTPPPSDAG|1,-0.2582392273096962
28,ENSG00000239672.7|ENSP00000376892.3|S120|GRNIIHGSDSVESAE|1*ENSG00000163904.13|ENSP00000296257.5|S344|GLLRRKVSIIETKEK|1,0.2086529634947392
29,ENSG00000058272.19|ENSP00000389168.2|S668|EVRERRRSYLTPVRD|1*ENSG00000137764.20|ENSP00000178640.5|S149|SNSLKKSSAELKKIL|1,0.034915302463751
30,ENSG00000163939.18|ENSP00000296302.7|S948|SGLHRTYSQDCSFKN|1*ENSG00000115310.18|ENSP00000337838.6|S107|VAPERQPSWDPSPVS|1,0.1672443260919056
31,ENSG00000105723.12|ENSP00000222330.3|S21|SGRARTSSFAEPGGG|1*ENSG00000153107.13|ENSP00000339109.3|S555|LDEVVLLSPVPELRD|1,-0.099350762663474
32,ENSG00000101213.7|ENSP00000442460.2|Y447|RLSSFTSYENPT___|1*ENSG00000167566.17|ENSP00000337998.6|S477|SPGGPQLSPQLPRNS|1,0.1102530251474691
33,ENSG00000142627.13|ENSP00000351209.5|Y575|RQSPEDVYFSKSEQL|1*ENSG00000107862.5|ENSP00000359000.3|T1337|GKIHRSATDADVVNS|1,0.3398191447457206
34,ENSG00000094804.12|ENSP00000209728.4|S54|RVKALPLSPRKRLGD|1*ENSG00000152137.7|ENSP00000281938.3|S57|DWALPRLSSAWPGTL|1,-0.3219941121496766
35,ENSG00000164053.21|ENSP00000323099.3|S224|APSVSHVSPRKNPSV|1*ENSG00000130816.16|ENSP00000345739.3|S143|RTPRRSKSDGEAKPE|1,-0.189365364533905
36,ENSG00000105176.18|ENSP00000376097.2|S372|AKRKRKNSTGSGHSA|1*ENSG00000115241.11|ENSP00000342778.4|S183|GTGEEPGSQGLNGEA|1,-0.0230130348033611
37,ENSG00000075413.18|ENSP00000411397.2|S598|TPLSQTRSRGSTNLF|1*ENSG00000101152.11|ENSP00000354111.4|S10|DQRQRSLSTSGESLY|1,0.2750234607596468
38,ENSG00000134248.13|ENSP00000473439.1|S26|VGVLCTDSQGLNLGC|1*ENSG00000138668.19|ENSP00000313199.7|S83|DEGHSNSSPRHSEAA|1,0.0516516856006473
39,ENSG00000108312.15|ENSP00000390669.1|T201|DIPEKPKTPQQLWYT|1*ENSG00000126562.17|ENSP00000246914.4|S1217|PGIMRRNSLSGSSTG|1,0.2165990597630668
40,ENSG00000065534.18|ENSP00000353452.3|S1759|VRAIGRLSSMAMISG|1*ENSG00000239306.5|ENSP00000311747.5|S618|LSDYRRLSESQLSFR|1,-0.2257507254363438
41,ENSG00000165304.8|ENSP00000298048.2|S356|DIKSNNWSLEDVTAS|1*ENSG00000136811.16|ENSP00000403453.2|S820|YSTFLTSSPIRSRSP|1,-0.0103383025752701
42,ENSG00000143851.15|ENSP00000309116.3|S149|RLQERRGSNVALMLD|1*ENSG00000185950.9|ENSP00000365016.3|Y675|GSCRSDDYMPMSPAS|1,-0.0743934666773308
43,ENSG00000156675.16|ENSP00000331342.4|S234|QKTPLSQSMSVLPTS|1*ENSG00000157500.12|ENSP00000288266.3|S430|ARTSSSGSLGSESTN|1,0.2518697398649239
44,ENSG00000118260.15|ENSP00000236995.3|S128|RKILNDLSSDAPGVP|1*ENSG00000116604.18|ENSP00000271555.5|S180|LTDPRLLSPQQPALQ|1,0.1516017698028699
45,ENSG00000073111.14|ENSP00000265056.7|S27|GNDPLTSSPGRSSRR|1*ENSG00000099783.12|ENSP00000325376.2|S432|HGMDRVGSEIERMGL|1,0.2821418314548505
46,ENSG00000092439.16|ENSP00000495860.1|S1404|PPTKFFVSTPSQPSC|1*ENSG00000197822.11|ENSP00000379719.2|T404|HYETDYTTGGESCDE|1,0.2300252394879923
47,ENSG00000163932.15|ENSP00000331602.3|T507|FGESRASTFCGTPDY|1*ENSG00000142867.14|ENSP00000498104.1|S138|NNLSRSNSDESNFSE|1,-0.0762335978738162
48,ENSG00000172613.8|ENSP00000311360.2|S328|VLPSISLSPGPQPPK|1*ENSG00000164885.13|ENSP00000419782.1|Y15|EKIGEGTYGTVFKAK|1,0.0644536311178226
49,ENSG00000122545.20|ENSP00000344868.7|T228|KIYEFPETDDEEENK|1*ENSG00000135090.14|ENSP00000376317.3|S324|RNGPLNESQEDEEDS|1,-0.1748956676072243
50,ENSG00000115548.17|ENSP00000323659.5|S265|GAVKRKSSENNGTLV|1*ENSG00000130177.16|ENSP00000348554.3|T581|TAEETGLTPLETSRK|1,0.2239284018789797
51,ENSG00000113657.13|ENSP00000381526.3|T514|TTTPKGGTPAGSARG|1*ENSG00000175866.15|ENSP00000316338.6|S366|KTLPRSSSMAAGLER|1,-0.1362703941103573
52,ENSG00000092439.16|ENSP00000495860.1|S1468|ILSNNNTSENTLKRV|1*ENSG00000058272.19|ENSP00000389168.2|T696|ARQSRRSTQGVTLTD|1,-0.1340254791164314
53,ENSG00000137076.21|ENSP00000316029.9|S425|TMLEDSVSPKKSTVL|1*ENSG00000130779.20|ENSP00000479322.1|S312|ASLKRSPSASSLSSM|1,0.0555913628773609
54,ENSG00000174996.11|ENSP00000399403.1|S608|LSDSRTLSSSSMDLS|1*ENSG00000108262.15|ENSP00000225394.3|S508|RRDRQAFSMYEPGSA|1,-0.2012278217822623
55,ENSG00000105662.16|ENSP00000323332.7|S151|TSWRRTNSDSALHQS|1*ENSG00000089159.16|ENSP00000228307.7|Y118|VGEEEHVYSFPNKQK|1,0.2617214290675605
56,ENSG00000155827.12|ENSP00000373772.3|S522|SGSALLQSQSSTEDP|1*ENSG00000115904.13|ENSP00000384675.2|S1178|IMSKHLDSPPAIPPR|1,-0.3538864926213692
57,ENSG00000089737.17|ENSP00000481495.1|S82|KRKAQAVSEEEEEEE|1*ENSG00000072501.18|ENSP00000323421.3|S966|GEDSVSGSQRISSIY|1,0.2489384182918657
58,ENSG00000131747.15|ENSP00000411532.1|S1213|QMAEVLPSPRGQRVI|1*ENSG00000115020.17|ENSP00000264380.4|S318|LSLDRSGSPMVPSYE|1,0.0865928504714656
59,ENSG00000184708.18|ENSP00000328103.5|S301|DAVLPEQSPGDFDFN|1*ENSG00000102882.12|ENSP00000263025.4|T202|HDHTGFLTEYVATRW|1,0.0443386626129025
60,ENSG00000156136.10|ENSP00000286648.5|S74|EFEELTMSQKNGGNV|1*ENSG00000161800.13|ENSP00000309871.5|S203|GPVKKTRSIGSAVDQ|1,0.3873240524936205
61,ENSG00000130816.16|ENSP00000345739.3|S714|DNIPEMPSPKKMHQG|1*ENSG00000084774.14|ENSP00000264705.3|S1406|GAGGRRLSSFVTKGY|1,-0.0384732561719096
62,ENSG00000185950.9|ENSP00000365016.3|S391|SVAGSPLSPGPVRAP|1*ENSG00000042088.14|ENSP00000337353.4|S81|PKRQKSGSQEDLGWC|1,-0.2699105157837603
63,ENSG00000138834.13|ENSP00000250894.4|T275|TTGTKSNTPTSSVPS|1*ENSG00000130147.16|ENSP00000375867.2|S246|FRSKRSYSLSELSVL|1,0.2091510224306733
64,ENSG00000143379.12|ENSP00000271640.5|S1066|RNYGYNPSPVKPEGL|1*ENSG00000079432.7|ENSP00000458663.2|S173|PGKRRTQSLSALPKE|1,-0.1341897706756341
65,ENSG00000075618.18|ENSP00000371798.3|S39|KVNASASSLKKKQIW|1*ENSG00000115241.11|ENSP00000342778.4|S183|GTGEEPGSQGLNGEA|1,-0.1383584417942042
66,ENSG00000184708.18|ENSP00000328103.5|S301|DAVLPEQSPGDFDFN|1*ENSG00000151067.22|ENSP00000382563.1|S1898|ASLGRRASFHLECLK|1,-0.0431724560616603
67,ENSG00000134954.14|ENSP00000324578.5|S282|NSLQRVPSYDSFDSE|1*ENSG00000164327.13|ENSP00000349959.3|S1235|GISSMSSSPSRETVG|1,0.0640212288420372
68,ENSG00000129474.16|ENSP00000262713.2|S119|EPTAPALSPRSSFAS|1*ENSG00000089159.16|ENSP00000228307.7|Y88|PQSSSPVYGSSAKTS|1,-0.3910766838558228
69,ENSG00000152270.9|ENSP00000282096.4|S318|CKIFRRPSLPCISRE|1*ENSG00000278540.5|ENSP00000478547.1|S80|LHIRSSMSGLHLVKQ|1,0.1297903438860172
70,ENSG00000076108.11|ENSP00000446880.1|S509|AAAFPTASPANKDVS|1*ENSG00000089250.19|ENSP00000320758.6|S852|SYKVRFNSVSSYSDS|1,-0.0312185393439952
71,ENSG00000121774.18|ENSP00000313829.7|S58|SRGGARASPATQPPP|1*ENSG00000104067.16|ENSP00000281537.7|S168|ASRERSLSPRSDRRS|1,-0.215585604048561
72,ENSG00000178188.14|ENSP00000321221.7|S96|PPILAPLSPGAEISP|1*ENSG00000063046.17|ENSP00000262056.9|S406|RPRERHPSWRSEETQ|1,0.0746518270037591
73,ENSG00000112208.11|ENSP00000359727.4|S20|GRFCRSSSMADRSSR|1*ENSG00000131016.17|ENSP00000384537.2|S698|RARRGSSSDEEGGPK|1,0.4763327910810857
74,ENSG00000186871.7|ENSP00000334675.3|T1063|VKQFDASTPKNDISP|1*ENSG00000141522.12|ENSP00000269321.7|S101|LESFKKQSFVLKEGV|1,-0.0084679785592658
75,ENSG00000153094.24|ENSP00000376943.2|S87|FIFMRRSSLLSRSSS|1*ENSG00000143393.16|ENSP00000357867.1|S266|PAPDTGLSPSKRTHQ|1,0.2494761179120938
76,ENSG00000118689.15|ENSP00000385824.1|S315|DFRSRTNSNASTVSG|1*ENSG00000137309.20|ENSP00000308227.4|S36|PRKQPPVSPGTALVG|1,0.115986664741267
77,ENSG00000196924.18|ENSP00000358866.3|S1630|GGDEIPFSPYRVRAV|1*ENSG00000116604.18|ENSP00000271555.5|S121|EDKYRRASEELDGLF|1,-0.2039129674640429
78,ENSG00000162402.14|ENSP00000294383.5|S2047|QRVSDQNSPVLPKKS|1*ENSG00000165795.23|ENSP00000451712.1|S350|RSRSRTLSQSSESGT|1,-0.1332858359010044
79,ENSG00000124789.12|ENSP00000262077.3|S522|TSPSSTGSPMFKFSS|1*ENSG00000265972.6|ENSP00000462521.1|S308|GLSSRTSSMASRTSS|1,-0.1924498713453717
80,ENSG00000180176.15|ENSP00000370571.1|S71|RFIGRRQSLIEDARK|1*ENSG00000149269.10|ENSP00000348696.4|S174|TPAVPPVSEDEDDDD|1,0.1830877976657256
81,ENSG00000005156.12|ENSP00000367787.3|S210|TTTGQVTSPVKGASF|1*ENSG00000092439.16|ENSP00000495860.1|S1851|LNLQPGNSTKESEST|1,0.0070643255805759
82,ENSG00000108091.11|ENSP00000263102.6|S244|QPVSAPPSPRDISME|1*ENSG00000137693.14|ENSP00000282441.5|T110|SHSRQASTDAGTAGA|1,-0.0882099060155593
83,ENSG00000153107.13|ENSP00000339109.3|S555|LDEVVLLSPVPELRD|1*ENSG00000198730.9|ENSP00000355013.2|S1081|RRPRRQRSDQDSDSD|1,0.1346433980280042
84,ENSG00000153048.11|ENSP00000311847.4|S30|TPRSRERSPSPLRGN|1*ENSG00000132670.20|ENSP00000369756.3|Y798|YIDAFSDYANFK___|1,-0.3698552714627494
85,ENSG00000103319.12|ENSP00000263026.5|T353|AKTILRGTEEKCGSP|1*ENSG00000076864.19|ENSP00000363897.4|S499|PFGSRRSSAIGIENI|1,0.0610724778800125
86,ENSG00000008056.14|ENSP00000295987.7|S568|PQATRQTSVSGPAPP|1*ENSG00000109458.8|ENSP00000262994.4|Y659|VADERVDYVVVDQQK|1,0.1450515879055169
87,ENSG00000185650.10|ENSP00000388402.2|S92|RFRDRSFSEGGERLL|1*ENSG00000105325.14|ENSP00000378529.2|T121|DRRLQPSTPEKKGLF|1,0.0266651273130522
88,ENSG00000137497.18|ENSP00000377298.4|T1776|SLESLYFTPIPARSQ|1*ENSG00000150593.18|ENSP00000280154.7|S457|RGRKRFVSEGDGGRL|1,-0.1167532976343461
89,ENSG00000122786.20|ENSP00000354826.2|S789|QSVDKVTSPTKV___|1*ENSG00000198625.13|ENSP00000356150.3|S342|SKLTHSLSTSDITAI|1,-0.0830817889564658
90,ENSG00000187244.12|ENSP00000270233.5|S621|SGGARGGSGGFGDEC|1*ENSG00000115524.17|ENSP00000335321.6|T211|ADQTPGATPKKLSSW|1,0.1054349509415663
91,ENSG00000103319.12|ENSP00000263026.5|S441|ESENSGDSGYPSEKR|1*ENSG00000184481.17|ENSP00000363377.3|S262|TFRPRSSSNASSVST|1,0.1082897381986346
92,ENSG00000112062.10|ENSP00000229794.4|Y182|TDDEMTGYVATRWYR|1*ENSG00000137154.13|ENSP00000369757.4|S235|IAKRRRLSSLRASTS|1,0.2651832938297536
93,ENSG00000130592.16|ENSP00000308383.4|S204|KLIDRTESLNRSIEK|1*ENSG00000103319.12|ENSP00000263026.5|S474|KYESDEDSLGSSGRV|1,-0.2100273345705584
94,ENSG00000067606.17|ENSP00000383712.2|T227|GPGDTTSTFCGTPNY|1*ENSG00000128951.14|ENSP00000370376.2|S99|GPETPAISPSKRARP|1,-0.5627067205486787
95,ENSG00000106443.16|ENSP00000385795.3|S294|TNDSLTLSQSKSNED|1*ENSG00000198176.13|ENSP00000364519.4|S23|VFIDQNLSPGKGVVS|1,0.2801523774490376
96,ENSG00000174292.12|ENSP00000459799.1|S502|RMKGISRSLESVLSL|1*ENSG00000108443.14|ENSP00000225577.4|S441|SPRRFIGSPRTPVSP|1,0.0004388927870942
97,ENSG00000058453.17|ENSP00000364691.4|S1460|APRPVPGSPARDAPA|1*ENSG00000112561.18|ENSP00000362124.1|S463|PEASKASSRRSSFSM|1,-0.1291243640731522
98,ENSG00000082074.18|ENSP00000316460.7|Y571|TTAVEIDYDSLKLKK|1*ENSG00000103479.16|ENSP00000262133.6|S639|DEICIAGSPLTPRRV|1,-0.1619325239553066
99,ENSG00000092964.18|ENSP00000309539.5|S518|KTVTPASSAKTSPAK|1*ENSG00000104419.16|ENSP00000319977.8|S330|LMRSRTASGSSVTSL|1,-0.0285485700977602
